LOOP,LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,31073,1684,480050.5,6203562.0,38.4,38.8,0.0,0.000000,1426.120,179.0600,1158.470,280.1200,850.0900,449.2400,507.8600,302.8400,351.8200,186.1200,245.6300,153.0200
1,31073,1694,480051.1,6203528.5,38.3,38.1,0.0,0.000000,1473.520,183.6100,1181.010,298.1900,846.9399,458.8700,514.3000,300.3800,360.6400,187.7000,244.0100,153.3800
1,31073,1704,480051.0,6203494.5,38.6,37.4,0.0,0.000000,1544.920,213.7500,1233.230,327.5800,862.7000,480.2300,527.6600,307.0900,370.7000,192.6500,242.6400,153.3700
1,31073,1714,480050.2,6203461.0,39.2,36.4,0.0,0.000000,1623.370,215.9100,1272.750,357.7400,868.2000,500.0699,533.1500,309.4500,376.7600,195.3800,249.0100,159.2800
1,31073,1724,480049.0,6203426.5,39.8,35.3,0.0,0.000000,1669.320,227.5800,1304.750,380.9800,873.7799,515.4300,539.6000,312.0600,382.0500,198.3000,249.2500,159.9000
1,31073,1734,480047.8,6203392.5,39.8,35.1,0.0,0.000000,1673.800,248.6700,1312.010,390.8199,868.9600,514.6900,544.0400,308.7500,388.0300,198.6100,246.4400,158.1300
1,31073,1744,480047.1,6203358.5,38.9,36.3,0.0,0.000000,1567.430,216.2700,1259.950,352.2300,844.1500,484.7300,536.7599,294.4700,384.9900,193.4200,240.8300,149.0600
1,31073,1754,480047.2,6203324.5,37.8,37.9,0.0,0.000000,1434.400,181.8900,1174.830,297.7000,816.0800,444.7200,527.8199,277.2200,380.2899,187.2800,237.5500,139.7800
1,31073,1764,480047.8,6203290.5,37.1,38.5,0.0,0.000000,1356.030,169.4100,1120.080,268.7400,796.3000,411.5800,527.9100,263.7100,383.3200,184.7000,237.2100,134.3800
1,31073,1774,480048.8,6203256.5,36.5,38.6,0.0,0.000000,1323.650,165.1600,1090.710,255.7800,791.9600,390.0700,536.8400,257.9900,390.9700,185.4100,233.3900,124.9400
1,31073,1784,480050.0,6203222.0,36.8,37.2,0.0,0.000000,1364.860,181.8100,1137.420,261.4500,833.4700,406.3700,562.5300,273.3400,405.6400,195.7900,246.9500,132.8500
1,31073,1794,480051.2,6203187.5,37.8,35.2,0.0,0.000000,1492.240,207.7300,1245.170,276.9500,932.6100,455.1400,607.3099,315.3000,429.3400,217.9800,272.7900,153.5900
1,31073,1804,480051.8,6203152.5,39.4,33.1,0.0,0.000000,1569.510,246.6100,1312.530,276.8400,1017.630,487.0100,638.5299,351.5700,439.9900,235.3100,295.0700,166.6100
1,31073,1814,480052.0,6203117.5,40.5,31.0,0.0,0.000000,1662.290,292.7900,1365.480,299.8800,1067.220,510.4200,658.8400,372.7400,449.8500,245.7000,310.7900,179.4900
1,31073,1824,480051.7,6203083.0,39.0,32.7,0.0,0.000000,1696.960,307.6500,1379.760,316.5000,1066.150,516.3900,660.9800,372.1500,454.0500,246.7300,307.9500,177.5700
1,31073,1834,480051.2,6203049.0,37.0,35.9,0.0,0.000000,1610.290,235.1000,1319.050,306.7000,990.3599,488.5600,625.1099,341.0600,437.5300,229.5700,293.3100,170.1200
1,31073,1844,480050.5,6203015.5,36.6,36.8,0.0,0.000000,1541.320,191.9300,1269.390,298.2400,933.6700,466.5099,598.6600,317.2900,424.0800,217.4400,275.5700,158.1200
1,31073,1854,480049.9,6202982.5,36.7,36.7,0.0,0.000000,1550.920,179.0000,1287.160,300.0000,941.5300,471.3600,605.7299,322.0100,427.1700,218.6800,269.9500,154.3000
1,31073,1864,480049.6,6202949.5,37.2,36.7,0.0,0.000000,1514.380,184.4000,1253.950,277.3100,944.6700,458.1600,603.7200,324.7200,421.5000,217.7600,276.8800,154.8600
1,31073,1874,480049.8,6202916.5,38.5,35.5,0.0,0.000000,1486.270,207.9900,1220.080,260.5100,953.3400,442.3600,605.6299,329.5700,417.1700,219.1400,279.5000,153.5400
1,31073,1884,480050.3,6202883.0,39.9,33.9,0.0,0.000000,1504.320,265.3000,1210.030,281.3100,955.6099,434.8600,612.4000,332.5600,418.3400,222.0800,281.5100,153.3700
1,31073,1894,480051.0,6202849.0,40.6,33.4,0.0,0.000000,1532.620,288.0800,1206.950,289.4300,954.9399,431.0400,617.8500,333.1300,420.2000,223.7400,280.4200,151.8300
1,31073,1904,480051.6,6202814.5,40.0,34.4,0.0,0.000000,1555.400,269.2400,1247.480,289.2600,976.7300,450.3400,622.1600,343.0300,422.0000,228.0700,287.9200,160.5300
1,31073,1914,480051.9,6202780.0,39.1,34.8,0.0,0.000000,1607.530,229.6100,1323.930,294.0300,1023.370,492.1200,631.9500,363.7600,425.2000,235.2700,300.0700,172.1000
1,31073,1924,480051.6,6202745.5,38.4,34.5,0.0,0.000000,1737.000,228.1000,1438.130,327.4600,1074.480,547.2300,650.0000,385.7800,440.0000,246.0200,311.2200,186.6600
1,31073,1934,480050.7,6202711.5,38.0,35.0,0.0,0.000000,1757.010,226.6800,1449.280,340.4900,1074.860,551.6700,651.5599,385.1700,442.2400,246.9200,307.9600,189.6000
1,31073,1944,480049.4,6202678.5,38.2,35.3,0.0,0.000000,1678.240,204.6800,1387.180,306.1700,1059.030,519.3000,645.9000,375.8600,437.3600,243.0600,308.3600,182.7100
1,31073,1954,480047.8,6202646.0,38.7,34.4,0.0,0.000000,1674.470,222.4000,1393.070,286.4300,1096.970,514.5800,669.0699,388.7000,449.8800,251.4500,319.2300,182.9800
1,31073,1964,480046.2,6202614.0,39.2,33.5,0.0,0.000000,1687.770,234.4900,1406.730,278.5800,1122.420,514.9800,686.5500,399.3500,458.6600,257.8700,318.6600,183.9600
1,31073,1974,480044.8,6202581.5,38.9,33.6,0.0,0.000000,1698.090,232.2500,1418.750,290.2400,1107.940,533.5500,673.6000,392.1500,456.3700,252.5800,318.4800,184.5200
1,31073,1984,480044.1,6202548.0,37.5,35.3,0.0,0.000000,1719.950,225.1100,1422.460,325.4700,1049.020,539.8099,650.8300,369.1700,449.5600,241.2200,301.6800,181.6300
1,31073,1994,480044.4,6202514.5,37.3,35.0,0.0,0.000000,1739.790,226.0500,1420.370,359.7700,1006.250,537.8500,637.0200,352.1700,447.6100,234.0900,286.3400,173.8600
1,31073,2004,480045.5,6202480.0,38.2,34.4,0.0,0.000000,1718.440,259.0500,1383.070,366.0800,982.6400,525.0300,621.6200,341.1000,439.4700,228.2100,288.6000,171.3800
1,31073,2014,480047.1,6202446.5,40.1,33.5,0.0,0.000000,1702.660,328.6700,1299.950,372.2400,944.9399,491.6300,603.6799,327.8200,423.9000,220.8500,282.3500,163.9400
1,31073,2024,480048.6,6202414.0,43.1,31.4,0.0,0.000000,1730.080,477.8499,1227.770,411.7200,901.6200,457.0000,590.3400,314.1200,412.1700,215.3700,276.4500,157.5800
1,31073,2034,480049.6,6202382.0,45.5,29.5,0.0,0.000000,1692.080,612.6100,1134.000,415.6600,856.7700,411.6800,576.8900,299.4700,400.7600,209.4000,267.3500,144.6700
1,31073,2044,480049.7,6202351.0,46.3,29.7,0.0,0.000000,1603.450,614.5699,1046.060,393.9100,819.0800,373.4600,557.7000,288.0000,381.5300,199.9000,251.6000,127.2300
1,31073,2054,480049.1,6202319.5,45.5,31.5,0.0,0.000000,1600.200,558.9000,1050.070,396.0200,810.9299,376.5700,547.7800,287.8100,374.0999,196.6100,250.6700,131.9500
1,31073,2064,480048.2,6202287.5,43.7,33.6,0.0,0.000000,1585.600,436.6900,1086.620,383.5300,821.3800,389.3800,549.8800,293.2000,373.9800,197.8700,245.9600,134.1300
1,31073,2074,480047.2,6202255.0,42.3,35.0,0.0,0.000000,1501.240,331.3000,1086.820,339.5099,826.6100,387.0100,548.6200,292.6000,373.0400,197.5000,244.8100,131.7300
1,31073,2084,480046.8,6202221.5,41.5,35.5,0.0,0.000000,1450.280,287.2900,1080.420,305.0500,836.3800,383.4300,550.5000,292.8300,374.7400,198.8000,250.2500,132.0400
1,31073,2094,480046.9,6202188.0,41.1,35.4,0.0,0.000000,1453.900,288.0500,1088.930,303.0200,849.4700,384.4400,561.8300,294.7400,383.2000,203.0000,256.8200,134.6300
1,31073,2104,480047.8,6202154.5,40.8,35.1,0.0,0.000000,1425.700,302.7800,1066.830,295.5400,841.3900,368.0400,567.7800,285.2500,393.0700,203.4800,257.4900,131.7600
1,31073,2114,480049.4,6202122.0,40.1,35.3,0.0,0.000000,1361.150,313.6600,1021.240,277.0700,811.8199,342.2200,564.7500,265.4500,398.0700,197.9500,258.2500,124.1300
1,31073,2124,480051.3,6202090.0,39.3,35.5,0.0,0.000000,1328.870,312.4000,1015.450,266.9400,806.7700,333.5100,572.9100,257.8000,409.6400,198.3100,253.8600,119.4700
1,31073,2134,480053.1,6202058.5,38.6,35.9,0.0,0.000000,1329.670,288.7200,1020.430,262.6900,805.1799,333.6800,577.5800,254.4900,416.3100,198.5100,253.9900,118.2500
1,31073,2144,480054.4,6202027.0,38.2,35.8,0.0,0.000000,1358.350,294.8100,1032.960,272.2700,817.5099,335.5500,591.5500,257.2500,426.2900,202.8900,258.2900,119.0500
1,31073,2154,480055.2,6201995.5,37.8,36.3,0.0,0.000000,1387.930,292.2600,1048.230,276.1400,841.4600,334.3500,618.4100,266.3300,437.7200,213.3600,256.8000,117.0500
1,31073,2164,480055.4,6201963.5,37.1,36.6,0.0,0.000000,1406.120,286.1900,1058.070,286.3600,831.1699,341.7200,608.4200,262.7300,435.1400,209.2100,291.5900,117.6900
1,31073,2174,480054.9,6201931.0,36.7,35.8,0.0,0.000000,1482.190,279.5700,1143.020,305.2400,878.7099,369.3800,643.9400,278.8200,459.2400,223.3700,291.2000,125.2300
1,31073,2184,480054.0,6201897.5,36.8,34.6,0.0,0.000000,1549.390,300.9600,1209.360,316.0500,928.0999,390.8600,679.5099,293.1000,487.2899,237.9700,278.7400,130.9700
1,31073,2194,480052.8,6201864.0,37.3,32.6,0.0,0.000000,1666.200,344.0000,1295.950,349.1100,980.9399,427.4100,705.2100,313.4900,507.3600,247.2900,310.5300,145.4300
1,31073,2204,480051.6,6201830.5,37.3,30.9,0.0,0.000000,1796.140,362.3300,1406.500,379.3500,1061.760,473.9399,752.0699,344.2400,537.0800,267.6800,330.9500,160.0900
1,31073,2214,480050.9,6201797.0,35.6,32.1,0.0,0.000000,1874.390,324.1200,1495.050,390.0600,1123.230,503.9200,792.0200,365.9900,562.5699,283.4300,343.9800,168.0100
1,31073,2224,480051.0,6201764.5,33.7,33.9,0.0,0.000000,1873.390,263.8600,1533.790,377.3700,1147.150,519.7000,802.1300,373.2100,571.8900,288.1400,348.7800,171.6900
1,31073,2234,480051.5,6201732.0,33.0,34.8,0.0,0.000000,1805.420,219.6500,1507.250,359.1200,1117.170,510.8000,782.3500,359.7200,562.8900,278.9500,343.8700,171.6000
1,31073,2244,480052.0,6201699.0,33.2,35.3,0.0,0.000000,1683.340,211.8100,1398.340,328.9500,1047.110,463.3100,748.6700,329.5600,544.1899,261.2900,321.8800,153.7200
1,31073,2254,480052.3,6201667.0,34.3,34.4,0.0,0.000000,1643.610,242.1900,1330.140,327.7500,1003.020,434.6500,731.4000,309.8600,537.0600,251.4300,313.0200,142.8800
1,31073,2264,480052.0,6201634.5,35.7,32.1,0.0,0.000000,1704.820,295.4700,1349.380,359.8000,1003.910,437.2700,744.5300,308.9500,548.5200,254.8500,319.1300,146.3000
1,31073,2274,480050.8,6201601.5,35.5,31.6,0.0,0.000000,1791.120,314.3100,1399.500,385.2700,1034.690,452.6000,773.9000,319.1000,568.5400,265.2500,322.4400,145.7500
1,31073,2284,480049.3,6201567.5,33.5,33.7,0.0,0.000000,1806.540,272.7500,1435.030,391.2300,1053.130,458.0000,790.3699,321.8900,584.3900,271.6000,331.2900,149.7100
1,31073,2294,480047.6,6201533.5,31.6,35.7,0.0,0.000000,1734.220,206.9500,1403.620,357.5000,1035.960,446.7200,776.9300,312.9400,576.8000,265.2700,322.1600,141.3000
1,31073,2304,480046.3,6201499.0,31.0,36.8,0.0,0.000000,1623.530,185.6100,1341.030,335.9900,980.2800,422.7000,740.9800,291.6700,556.9300,250.5000,309.4200,136.4000
1,31073,2314,480045.8,6201464.5,31.5,37.3,0.0,0.000000,1478.080,164.3600,1208.990,305.2800,891.1600,371.8600,684.2300,257.2600,520.7000,226.4600,289.6600,122.2600
1,31073,2324,480046.5,6201431.5,33.4,36.0,0.0,0.000000,1394.190,201.9600,1110.860,298.4400,830.1500,333.7500,652.1500,233.9400,501.1299,210.8400,274.3700,111.9200
1,31073,2334,480047.7,6201399.0,34.8,34.2,0.0,0.000000,1412.250,262.6300,1080.630,316.9200,818.4100,314.1800,656.5900,227.0000,505.1400,209.3900,267.8000,103.1900
1,31073,2344,480049.0,6201366.5,34.8,33.8,0.0,0.000000,1452.260,300.7400,1087.840,327.5400,833.3500,316.0200,671.4099,232.4600,514.7300,215.1000,270.9700,100.8800
1,31073,2354,480049.9,6201334.0,33.9,34.2,0.0,0.000000,1559.990,289.9800,1190.040,346.0600,895.5500,361.6100,701.5699,259.8300,530.0699,230.1700,291.1500,119.4300
1,31073,2364,480050.3,6201302.0,32.8,34.2,0.0,0.000000,1778.250,265.4400,1418.640,384.4900,1026.250,464.3700,762.4999,317.8000,564.9400,259.6800,321.4700,148.8200
1,31073,2374,480050.3,6201268.5,32.2,34.1,0.0,0.000000,1913.290,243.8300,1566.280,403.7600,1110.810,536.6699,793.2100,357.2300,578.6800,279.0500,334.3900,166.5500
1,31073,2384,480049.8,6201235.0,32.5,34.1,0.0,0.000000,1846.920,237.8500,1523.530,382.5300,1082.580,524.2200,762.4000,348.9400,555.3700,268.2500,328.5200,164.8000
1,31073,2394,480048.9,6201201.0,33.2,34.0,0.0,0.000000,1728.220,237.0700,1417.540,353.5700,1030.700,480.9000,729.3099,328.8000,531.9100,254.8300,315.6000,155.6600
1,31073,2404,480047.8,6201167.5,33.8,34.3,0.0,0.000000,1566.920,231.3800,1291.220,313.3100,963.3300,429.1000,690.7300,302.1300,503.6800,237.9700,300.1600,141.7300
1,31073,2414,480047.2,6201135.0,34.7,33.9,0.0,0.000000,1507.320,266.0800,1233.140,302.6900,930.9100,402.8100,674.1899,289.8700,491.8200,231.0700,296.7400,137.8400
1,31073,2424,480047.3,6201103.0,35.2,33.2,0.0,0.000000,1548.560,303.6600,1244.340,310.2200,947.7499,404.3400,689.3099,296.2900,499.0100,236.6100,295.2700,134.4800
1,31073,2434,480048.0,6201072.0,35.0,32.6,0.0,0.000000,1652.280,331.7100,1313.060,338.3000,1004.370,429.2400,730.1199,317.6500,524.5200,252.8500,308.7900,143.3700
1,31073,2444,480049.1,6201040.5,34.2,33.0,0.0,0.000000,1723.520,317.7800,1382.530,344.9600,1049.590,455.1200,760.7400,333.7600,544.6799,265.6600,327.2600,151.8100
1,31073,2454,480050.3,6201009.0,33.3,34.0,0.0,0.000000,1717.520,286.6800,1377.040,351.2200,1037.320,445.9700,763.4800,325.8100,550.0600,265.1000,325.3300,150.0600
1,31073,2464,480051.3,6200976.5,33.0,34.6,0.0,0.000000,1710.570,264.2600,1361.880,355.6600,1018.130,441.7900,751.6400,318.4700,543.6299,260.7900,309.4800,140.9100
1,31073,2474,480051.8,6200944.0,33.2,34.2,0.0,0.000000,1781.770,268.6700,1421.600,371.8900,1044.400,478.7900,751.6000,333.5900,541.9100,263.6500,323.4200,157.4600
1,31073,2484,480051.8,6200911.5,33.7,34.0,0.0,0.000000,1813.790,270.7700,1464.020,360.4200,1080.530,508.3600,750.4699,351.9500,537.1900,266.7100,330.4000,166.2700
1,31073,2494,480051.4,6200879.0,34.6,34.4,0.0,0.000000,1667.680,286.6800,1351.940,328.1900,1023.200,466.7300,708.7199,329.4200,507.8800,250.1200,316.1200,156.8100
1,31073,2504,480050.9,6200847.5,36.0,33.8,0.0,0.000000,1550.240,303.3300,1239.670,305.9300,948.1299,419.6500,668.1700,299.1900,484.3900,231.3100,300.4200,144.8600
1,31073,2514,480050.5,6200816.5,37.2,32.6,0.0,0.000000,1487.950,339.4300,1170.710,297.1600,902.9500,388.7300,649.5499,282.0200,472.6300,221.5900,283.8800,132.2900
1,31073,2524,480050.5,6200786.5,37.2,32.1,0.0,0.000000,1536.800,373.2700,1187.880,313.8400,919.8000,394.2000,663.5200,288.2600,481.1300,226.4500,284.3700,130.5000
1,31073,2534,480050.8,6200757.0,36.1,32.3,0.0,0.000000,1660.100,387.6500,1275.870,344.3900,977.8399,423.4100,706.6599,310.5800,508.8500,243.2100,304.8200,146.9700
1,31073,2544,480051.3,6200727.5,34.9,32.8,0.0,0.000000,1771.890,382.9000,1377.750,358.7900,1062.690,461.2800,759.2000,343.4800,538.3600,264.6100,325.9399,156.1300
1,31073,2554,480051.9,6200697.5,34.2,31.7,0.0,0.000000,1930.390,372.8500,1533.340,372.7400,1189.290,521.6800,833.7599,391.5500,582.8399,297.1100,365.7000,177.8700
1,31073,2564,480050.3,6200666.5,33.9,30.8,0.0,0.000000,2097.680,372.5099,1703.550,394.2400,1323.950,583.9500,914.2000,443.8100,630.3200,331.8300,402.9900,199.2100
1,31073,2574,480051.9,6200633.5,33.4,30.7,0.0,0.000000,2095.350,372.0500,1714.040,394.9800,1334.210,578.4200,927.3700,444.2000,641.4100,336.7900,405.7400,199.9400
1,31073,2584,480051.0,6200600.5,33.4,31.9,0.0,0.000000,1966.510,355.2600,1590.480,365.9400,1254.540,525.2800,877.2900,412.8500,609.8000,317.1900,385.0900,184.6500
1,31073,2594,480049.7,6200567.5,34.1,34.0,0.0,0.000000,1713.440,320.1200,1370.600,306.0700,1114.450,441.3700,784.5200,362.1400,546.2600,279.1800,353.3300,163.1800
1,31073,2604,480048.2,6200535.5,36.0,35.2,0.0,0.000000,1435.080,274.7600,1139.460,247.1500,955.9399,353.5900,680.4200,304.4200,476.9300,237.6000,317.4300,138.3600
1,31073,2614,480047.0,6200505.0,38.4,34.8,0.0,0.000000,1245.400,261.5200,978.4099,215.0700,831.8000,293.9600,605.1600,257.5300,430.1200,205.3100,279.4500,116.4100
1,31073,2624,480046.6,6200476.0,39.7,34.9,0.0,0.000000,1133.710,276.4700,874.7500,199.9700,752.3200,254.7300,563.5400,226.6200,405.8900,184.9100,245.0200,99.30000
1,31073,2634,480047.0,6200448.0,40.2,34.1,0.0,0.000000,1142.590,306.9800,864.8599,206.2000,744.6299,249.7500,566.3199,221.9100,409.9000,184.1700,237.8400,93.60000
1,31073,2644,480048.3,6200420.5,39.5,33.5,0.0,0.000000,1241.890,334.9700,937.7300,226.2700,804.1100,274.4600,612.9800,242.7300,440.6600,200.7800,258.7500,103.2700
1,31073,2654,480050.1,6200392.0,38.0,33.2,0.0,0.000000,1439.290,355.1900,1092.060,267.8600,922.1699,326.6600,695.1000,288.0200,490.6900,234.0600,291.2100,119.5100
1,31073,2664,480051.9,6200362.0,36.3,33.4,0.0,0.000000,1643.120,357.2200,1249.550,311.7900,1035.900,381.3900,771.3400,332.2300,534.5300,266.9800,324.2299,138.7900
1,31073,2674,480053.2,6200330.0,34.9,33.0,0.0,0.000000,1903.440,389.4900,1433.430,376.2100,1156.580,447.4000,847.6200,381.4400,578.2000,300.8700,357.7800,161.8000
1,31073,2684,480053.7,6200297.0,34.3,33.0,0.0,0.000000,1983.420,367.6000,1515.230,389.6100,1220.040,473.5800,884.9500,406.2800,599.0200,317.2900,371.8800,171.1800
1,31073,2694,480053.1,6200264.0,34.0,34.3,0.0,0.000000,1799.380,293.8200,1406.500,333.8700,1156.120,428.8500,837.4499,380.9200,567.1100,299.8500,359.5100,157.9700
1,31073,2704,480052.0,6200231.0,34.5,35.5,0.0,0.000000,1568.790,249.0400,1238.740,276.3300,1043.470,365.8900,757.6599,337.6500,515.9500,268.7400,344.3200,144.3500
1,31073,2714,480050.9,6200199.5,35.5,35.5,0.0,0.000000,1495.600,258.0300,1171.040,276.9000,988.3599,345.0200,720.2499,320.6000,490.4200,253.0900,323.3600,131.5500
1,31073,2724,480050.1,6200169.5,36.7,35.2,0.0,0.000000,1512.780,285.3800,1154.770,291.4900,964.5199,345.5099,706.3599,316.3400,478.2100,247.3900,302.3600,123.3200
1,31073,2734,480049.8,6200140.5,38.0,33.0,0.0,0.000000,1670.670,348.6700,1231.090,345.0100,1002.440,380.9600,731.9899,335.4600,491.8400,258.5600,309.6500,131.7400
1,31073,2744,480050.3,6200112.0,37.8,31.9,0.0,0.000000,1894.950,407.9500,1369.850,415.7100,1087.030,432.7400,791.5999,373.4600,525.8400,283.9200,333.5500,148.0200
1,31073,2754,480051.4,6200082.0,37.1,32.6,0.0,0.000000,1927.590,403.3200,1389.870,419.0300,1107.800,437.1199,813.1301,381.1800,536.7400,292.8900,344.0700,150.0900
1,31073,2764,480052.5,6200050.0,37.2,33.2,0.0,0.000000,1824.670,396.9100,1321.060,402.5400,1051.460,403.4900,784.0900,355.4500,522.3199,281.1900,337.5000,144.7900
1,31073,2774,480053.1,6200017.0,39.0,32.5,0.0,0.000000,1735.100,425.3600,1226.100,395.7300,973.5800,370.1800,735.4400,325.0000,493.2700,261.5700,323.9800,136.9500
1,31073,2784,480052.8,6199984.0,41.8,28.9,0.0,0.000000,1795.600,538.1700,1203.740,438.0300,955.7200,370.5600,722.2499,320.7700,484.0500,257.6100,326.1700,138.7600
1,31073,2794,480051.6,6199952.0,42.8,26.5,0.0,0.000000,2150.720,721.7599,1381.150,567.6100,1061.530,442.8700,788.5700,372.1200,516.7399,289.2200,348.1400,156.5900
1,31073,2804,480049.7,6199921.5,41.6,28.0,0.0,0.000000,2567.400,758.8500,1650.870,713.1200,1201.620,551.1500,870.3200,442.9600,557.1099,330.2200,385.2500,186.2100
1,31073,2814,480047.6,6199891.5,40.3,30.6,0.0,0.000000,2432.880,544.2700,1668.160,655.4000,1197.360,550.0900,860.5999,441.6000,548.0800,328.1300,378.0100,181.5300
1,31073,2824,480045.6,6199861.5,40.1,32.4,0.0,0.000000,2116.730,407.0300,1503.220,540.8800,1103.950,482.5200,805.6600,398.3799,516.3500,301.4400,346.8600,160.2800
1,31073,2834,480044.3,6199832.0,41.2,32.1,0.0,0.000000,1940.500,389.8700,1370.600,480.0200,1034.170,427.5100,766.5700,366.7100,495.0300,281.0500,329.3400,148.2700
1,31073,2844,480043.6,6199802.0,42.0,31.1,0.0,0.000000,1882.670,411.5000,1321.660,441.7299,1041.870,402.3800,777.4199,367.3300,498.2800,283.3600,328.3500,139.3100
1,31073,2854,480043.7,6199770.5,40.7,32.1,0.0,0.000000,1898.760,432.6100,1355.810,411.6500,1118.180,401.5700,835.0300,397.1000,527.1800,305.5000,351.2000,143.3400
1,31073,2864,480044.8,6199737.5,38.7,34.2,0.0,0.000000,1760.820,356.9600,1324.130,346.3900,1125.930,372.2300,847.2000,394.8200,531.9600,309.9300,356.3699,140.3200
1,31073,2874,480046.3,6199703.0,38.5,35.9,0.0,0.000000,1588.060,299.2400,1215.000,293.8200,1043.480,332.2900,790.2100,357.3000,499.9100,289.0500,339.8600,129.0800
1,31073,2884,480047.6,6199669.0,40.0,34.8,0.0,0.000000,1501.590,298.2700,1142.540,284.8700,987.7900,305.9700,751.0100,332.8800,477.3500,275.2100,337.6500,128.8400
1,31073,2894,480048.4,6199636.5,40.4,33.4,0.0,0.000000,1533.880,321.8600,1175.560,287.4500,1028.690,309.4400,788.3099,346.0100,499.2400,288.8500,346.8500,130.2800
1,31073,2904,480048.3,6199605.5,39.5,33.1,0.0,0.000000,1635.190,332.7400,1258.720,291.9700,1113.380,326.6900,855.3400,376.6400,538.8600,314.1000,370.0500,137.7700
1,31073,2914,480047.0,6199575.5,38.0,34.0,0.0,0.000000,1736.710,301.9900,1349.090,297.3700,1196.210,351.5100,916.4899,409.8600,572.6500,336.8800,394.9900,147.2200
1,31073,2924,480045.1,6199544.5,36.8,34.4,0.0,0.000000,1803.240,264.4300,1424.470,295.9900,1263.920,369.9200,968.4999,434.1200,603.7000,355.9800,413.6300,154.9900
1,31073,2934,480042.8,6199512.5,36.3,34.6,0.0,0.000000,1759.170,253.6500,1401.530,282.8900,1254.580,358.7200,971.2399,426.3700,609.5200,354.2500,411.2400,150.2000
1,31073,2944,480040.8,6199479.0,37.3,34.0,0.0,0.000000,1761.130,255.3400,1398.570,284.1300,1249.760,354.7200,970.8499,423.2900,610.9600,352.9600,411.9300,149.6700
1,31073,2954,480039.6,6199444.5,36.8,34.2,0.0,0.000000,1809.550,257.9900,1448.340,293.0800,1292.090,366.3600,1002.800,440.5200,625.6000,367.3000,426.4000,153.8400
1,31073,2964,480039.6,6199409.5,37.0,33.3,0.0,0.000000,1913.910,272.5300,1562.220,303.8700,1382.880,395.6000,1066.640,477.1100,655.7400,396.3000,455.1700,164.9600
1,31073,2974,480040.8,6199374.5,37.8,32.0,0.0,0.000000,2025.710,274.2300,1653.060,331.1900,1462.410,424.6100,1123.040,510.4400,680.2200,423.3600,483.4600,175.6000
1,31073,2984,480042.6,6199340.0,38.3,31.2,0.0,0.000000,2150.090,341.8000,1735.050,374.3900,1516.860,453.1800,1162.070,534.4700,698.2899,441.8900,503.9800,186.5700
1,31073,2994,480044.6,6199306.5,38.7,31.3,0.0,0.000000,2159.940,371.2499,1710.910,385.1300,1486.490,446.5400,1144.220,525.1100,687.2999,434.7900,497.7800,183.9300
1,31073,3004,480045.9,6199273.0,38.9,31.7,0.0,0.000000,2081.250,367.7700,1642.220,371.3900,1431.390,424.9700,1107.720,502.8199,665.8700,420.7300,485.5800,176.3900
1,31073,3014,480045.8,6199240.0,39.1,31.9,0.0,0.000000,2062.960,350.6600,1635.840,363.9000,1432.680,420.0700,1116.740,504.7700,667.7599,422.9000,482.1800,172.7600
1,31073,3024,480044.7,6199206.5,38.8,32.3,0.0,0.000000,2051.430,315.0000,1637.540,343.6300,1449.310,412.3200,1142.500,508.1400,680.3900,431.9300,484.8200,170.6400
1,31073,3034,480043.2,6199172.5,38.5,32.8,0.0,0.000000,2015.170,286.2200,1629.420,321.2800,1458.270,398.2200,1163.940,503.9300,694.2400,440.8800,486.2000,164.5400
1,31073,3044,480041.5,6199137.5,38.5,32.9,0.0,0.000000,1966.460,261.9200,1608.850,298.4100,1450.700,382.0500,1170.690,491.9300,702.0499,444.4400,484.7000,159.4100
1,31073,3054,480040.2,6199102.0,39.1,33.2,0.0,0.000000,1853.640,256.7800,1532.900,269.6300,1398.340,352.6600,1142.200,461.2000,692.0300,433.0700,474.6000,150.0900
1,31073,3064,480039.6,6199067.5,40.5,32.2,0.0,0.000000,1764.390,278.5700,1463.410,249.6800,1354.350,326.8200,1119.000,434.1700,685.5099,423.6000,470.8400,143.8700
1,31073,3074,480039.9,6199034.0,41.3,30.7,0.0,0.000000,1824.870,317.2600,1502.050,259.3200,1403.750,332.4000,1169.010,445.4900,717.6199,444.7200,484.4300,144.9800
1,31073,3084,480041.3,6199001.5,40.3,30.9,0.0,0.000000,1963.710,328.7400,1614.610,280.8400,1495.990,361.1400,1244.380,481.5200,759.6900,476.3600,505.9100,152.2900
1,31073,3094,480043.4,6198969.0,38.5,33.4,0.0,0.000000,1894.600,267.7300,1572.140,263.5400,1450.680,354.1500,1203.850,465.1000,738.3599,459.7100,494.6100,150.4400
1,31073,3104,480045.3,6198937.0,37.8,35.0,0.0,0.000000,1777.000,207.8100,1476.960,232.7400,1364.820,329.7700,1136.280,430.8800,703.4900,430.6800,469.3600,140.9800
