LOOP,LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,31003,1454,478998.2,6200956.5,27.5,33.0,0.0,0.000000,1792.205,341.4022,1496.641,328.9298,1207.156,316.5171,937.8800,308.0189,673.5851,341.5745,398.8110,112.3481
1,31003,1464,478997.8,6200992.0,26.2,34.3,0.0,0.000000,1727.376,293.4144,1469.898,300.5265,1200.051,300.1174,936.3854,306.7922,664.3367,344.0880,397.9026,109.1641
1,31003,1474,478997.7,6201027.5,25.1,35.7,0.0,0.000000,1638.846,233.7100,1434.500,258.7647,1186.165,285.0081,924.1843,302.9325,653.4074,338.6495,393.6237,106.2734
1,31003,1484,478997.9,6201063.0,24.6,36.5,0.0,0.000000,1565.595,211.5191,1382.704,235.2719,1155.800,266.6443,906.3417,291.5770,642.4370,330.1581,384.9914,100.8791
1,31003,1494,478998.0,6201098.0,24.4,36.5,0.0,0.000000,1565.588,205.8596,1385.905,237.1206,1152.257,268.5531,904.1776,289.3159,645.1772,332.0740,383.6765,100.7171
1,31003,1504,478998.4,6201133.0,24.3,35.7,0.0,0.000000,1651.438,219.2246,1459.159,253.6587,1208.577,286.4133,944.5864,306.7642,670.4711,349.2077,401.5373,107.0138
1,31003,1514,478998.8,6201168.0,24.1,35.5,0.0,0.000000,1699.084,221.7986,1504.512,263.5213,1237.360,300.6180,962.9230,316.2063,681.8511,358.7558,409.8731,111.2817
1,31003,1524,478999.0,6201203.5,24.2,35.5,0.0,0.000000,1688.379,221.1081,1492.843,265.8578,1222.817,300.1934,950.7441,312.6134,674.5325,353.4865,404.8439,110.5697
1,31003,1534,478998.9,6201239.0,24.4,35.5,0.0,0.000000,1696.379,249.6497,1474.379,278.0358,1207.837,293.9135,946.5038,306.0934,674.4989,349.9623,401.3907,107.7221
1,31003,1544,478998.7,6201274.0,24.9,34.6,0.0,0.000000,1710.048,296.4649,1460.842,288.4638,1206.442,288.7937,949.7817,305.1136,674.7645,350.5793,401.9931,106.4673
1,31003,1554,478998.3,6201309.0,25.1,34.0,0.0,0.000000,1768.850,306.4068,1510.418,300.9384,1242.911,303.8112,971.7634,318.0512,687.7838,358.6723,412.7747,111.7267
1,31003,1564,478997.8,6201345.0,24.9,34.0,0.0,0.000000,1875.135,314.9749,1596.945,328.8044,1294.330,335.2265,997.0860,339.8890,699.3500,371.1443,426.6587,121.7107
1,31003,1574,478997.2,6201381.0,24.7,33.5,0.0,0.000000,1983.368,331.1756,1685.942,357.5077,1348.445,369.4745,1021.095,363.0739,711.0349,381.9855,440.7431,132.7288
1,31003,1584,478996.9,6201417.0,25.0,33.5,0.0,0.000000,2012.025,335.3448,1707.379,369.6451,1353.015,383.9655,1013.032,368.5144,707.3354,374.3443,439.9932,136.8857
1,31003,1594,478997.0,6201453.0,25.7,33.9,0.0,0.000000,1922.520,312.6465,1638.766,351.6413,1294.693,373.4824,964.7115,351.9784,674.8495,357.4024,419.6642,132.5679
1,31003,1604,478997.3,6201487.0,26.9,33.3,0.0,0.000000,1920.975,315.7561,1635.658,351.8219,1291.082,374.4456,961.5787,350.6376,673.9191,354.7901,418.2656,132.4390
1,31003,1614,478997.7,6201519.0,27.8,32.4,0.0,0.000000,1932.760,337.1902,1637.105,355.3174,1294.996,369.2411,977.5761,344.1870,691.0327,357.9633,421.3896,129.4471
1,31003,1624,478998.3,6201550.0,28.4,32.0,0.0,0.000000,1843.101,330.2420,1563.922,332.9721,1252.942,341.7332,953.4528,334.2572,667.8697,352.5222,410.7162,122.3148
1,31003,1634,478998.9,6201581.5,28.0,33.0,0.0,0.000000,1685.994,279.2237,1449.324,286.3876,1181.047,301.0129,913.6137,303.6823,651.1698,335.6971,390.1889,109.3425
1,31003,1644,478999.3,6201613.5,26.7,34.2,0.0,0.000000,1623.290,229.9075,1427.798,251.0359,1184.973,285.3760,918.7418,301.4400,655.9426,336.9558,392.3270,106.6785
1,31003,1654,478999.6,6201646.0,25.2,34.8,0.0,0.000000,1705.364,205.4383,1521.713,249.0404,1271.376,298.3143,984.2545,328.2232,692.8486,363.6526,421.2018,113.7206
1,31003,1664,478999.5,6201679.0,23.9,35.2,0.0,0.000000,1738.763,200.8944,1570.331,244.8733,1314.799,313.4005,1005.235,346.7371,698.6112,378.7653,433.3566,120.6109
1,31003,1674,478999.3,6201712.5,23.6,35.0,0.0,0.000000,1755.224,191.0897,1598.428,241.1965,1338.266,324.9617,1011.371,358.1859,697.7282,387.3571,438.8804,125.6969
1,31003,1684,478999.0,6201746.0,23.6,34.5,0.0,0.000000,1808.825,194.3928,1647.158,248.2748,1380.219,332.4374,1046.167,369.1456,720.9935,400.5264,453.1726,128.6690
1,31003,1694,478998.7,6201779.0,23.4,33.9,0.0,0.000000,1880.404,203.9225,1708.071,255.2779,1440.443,332.3048,1109.403,379.0372,766.6432,421.6256,476.0916,129.0224
1,31003,1704,478998.4,6201811.0,23.2,33.8,0.0,0.000000,1904.760,216.5524,1721.610,253.2468,1472.069,317.6856,1153.455,380.5819,798.5194,434.8305,490.7074,125.4119
1,31003,1714,478998.3,6201843.0,23.2,33.6,0.0,0.000000,1929.173,221.8708,1741.040,252.5840,1499.726,310.0706,1189.590,381.4087,825.9260,448.3926,502.5164,123.2962
1,31003,1724,478998.2,6201875.0,23.3,33.0,0.0,0.000000,1996.743,221.8892,1805.014,257.8877,1557.779,318.6939,1238.698,395.3957,858.3042,469.3117,522.2127,126.9839
1,31003,1734,478998.1,6201907.0,23.6,32.5,0.0,0.000000,2064.696,232.4392,1859.840,267.8659,1607.087,327.5632,1278.338,409.7105,882.0935,486.3970,538.8338,130.8539
1,31003,1744,478998.0,6201939.0,23.7,31.8,0.0,0.000000,2192.651,241.5253,1983.676,288.3664,1700.058,363.7979,1333.512,444.5083,910.5427,510.6163,566.1356,144.0769
1,31003,1754,478997.9,6201971.5,23.2,31.7,0.0,0.000000,2310.535,267.5789,2093.363,304.6812,1789.532,393.3673,1392.397,473.7361,941.8909,547.7471,593.0502,155.1870
1,31003,1764,478997.8,6202004.0,23.6,30.5,0.0,0.000000,2475.165,313.5099,2207.416,354.2526,1860.272,423.6194,1454.252,487.9951,992.0105,567.6496,615.8314,161.8101
1,31003,1774,478997.8,6202036.5,24.1,29.5,0.0,0.000000,2610.989,384.0706,2279.182,391.4678,1926.119,441.9631,1496.120,519.1483,1004.602,589.3233,637.3882,170.5880
1,31003,1784,478998.0,6202069.0,24.5,28.7,0.0,0.000000,2604.887,391.6374,2292.721,372.8889,1956.152,438.8000,1518.711,527.7998,1015.673,601.7527,647.5258,171.9062
1,31003,1794,478998.4,6202101.0,25.2,27.9,0.0,0.000000,2604.659,402.6310,2323.022,373.2408,1977.169,444.2325,1538.029,530.5381,1033.223,606.2845,654.4813,172.9625
1,31003,1804,478999.0,6202133.0,26.5,26.1,0.0,0.000000,2653.236,480.2607,2251.409,395.8609,1961.398,385.2241,1594.057,496.4289,1093.062,597.1544,662.4840,152.0993
1,31003,1814,478999.5,6202165.5,27.7,26.2,0.0,0.000000,2552.832,523.3506,2158.612,408.1347,1835.674,416.9575,1443.153,481.8288,986.9204,567.4855,610.3627,159.0881
1,31003,1824,478999.8,6202197.5,27.0,27.1,0.0,0.000000,2518.504,468.5008,2122.828,421.1266,1776.634,421.4166,1389.027,468.7303,952.7690,545.3545,588.9352,157.9120
1,31003,1834,479000.0,6202230.0,25.6,29.4,0.0,0.000000,2568.268,428.7976,2199.488,435.4794,1801.013,451.4289,1394.934,484.1888,947.0975,551.4528,593.6013,165.8240
1,31003,1844,479000.0,6202262.5,25.2,29.6,0.0,0.000000,2684.344,462.3854,2279.037,471.7767,1845.671,481.7256,1420.206,501.5656,960.7516,564.7388,605.7236,174.2839
1,31003,1854,478999.9,6202295.5,25.4,29.1,0.0,0.000000,2775.308,519.3203,2328.930,498.5875,1888.108,495.2191,1450.583,517.2038,976.1139,580.2482,619.4521,179.3557
1,31003,1864,478999.8,6202328.5,25.7,28.3,0.0,0.000000,2850.691,583.5184,2373.108,523.4861,1926.221,503.4507,1486.047,527.9901,994.9821,597.0027,632.9019,181.9961
1,31003,1874,478999.9,6202362.0,26.0,27.4,0.0,0.000000,2955.671,646.3237,2446.861,556.8978,1985.263,518.4245,1536.859,545.0604,1025.420,620.0682,653.0831,186.8273
1,31003,1884,479000.5,6202396.0,26.4,27.5,0.0,0.000000,2866.312,652.8168,2350.587,553.7758,1907.907,494.8086,1486.397,519.3537,996.2455,599.3238,629.6450,177.8094
1,31003,1894,479001.5,6202429.5,27.0,28.2,0.0,0.000000,2610.635,608.2149,2115.485,506.2962,1729.661,440.0879,1355.690,463.0887,919.4277,541.4507,573.0919,158.7896
1,31003,1904,479002.8,6202463.0,27.6,28.6,0.0,0.000000,2439.944,595.7694,1958.283,470.7804,1607.456,408.9682,1260.292,425.6995,864.5257,497.5141,532.9109,147.3622
1,31003,1914,479004.0,6202495.5,28.0,28.5,0.0,0.000000,2368.314,606.8857,1899.777,448.8568,1571.575,392.8518,1234.313,412.8136,852.9785,483.2257,521.9044,142.5299
1,31003,1924,479005.0,6202527.5,28.4,28.6,0.0,0.000000,2284.784,611.6227,1838.007,430.5043,1521.239,379.5045,1198.662,394.9707,834.2493,467.6408,505.5999,137.0007
1,31003,1934,479005.7,6202560.0,28.7,28.7,0.0,0.000000,2241.372,582.3159,1817.394,419.5690,1499.120,377.7436,1173.795,389.7823,823.5092,452.9038,497.3083,136.5728
1,31003,1944,479005.9,6202592.5,29.0,28.4,0.0,0.000000,2346.544,589.1017,1888.261,463.7342,1517.521,410.0937,1182.878,401.0216,820.5881,462.1521,500.7325,143.3583
1,31003,1954,479005.6,6202626.0,29.5,28.0,0.0,0.000000,2441.141,576.5929,1972.325,498.8715,1550.236,453.1465,1172.780,428.3737,805.4803,460.2591,505.5417,157.7571
1,31003,1964,479004.9,6202659.5,29.8,28.3,0.0,0.000000,2494.416,540.0406,2036.509,517.0966,1568.704,492.4884,1154.013,451.1792,778.3702,457.6842,505.1518,170.2745
1,31003,1974,479003.8,6202693.0,30.3,28.7,0.0,0.000000,2447.988,498.4482,2022.661,504.0300,1545.724,504.7009,1109.320,455.7473,741.9642,442.7005,492.8573,175.4301
1,31003,1984,479002.6,6202726.5,30.7,29.6,0.0,0.000000,2309.253,427.2744,1938.897,473.1582,1454.145,495.9865,1033.740,427.3782,698.4017,411.6569,460.3942,169.2573
1,31003,1994,479001.2,6202759.5,31.3,31.1,0.0,0.000000,2026.376,365.0462,1716.663,401.3148,1308.410,434.5363,924.3857,383.6880,625.8472,367.0720,414.4645,151.9773
1,31003,2004,478999.7,6202791.5,32.7,30.9,0.0,0.000000,1929.067,351.6157,1629.022,386.1874,1240.415,426.2445,857.3524,366.1936,583.5073,337.0191,388.5912,149.2267
1,31003,2014,478998.2,6202823.5,34.3,30.6,0.0,0.000000,1914.917,397.2876,1582.062,397.4867,1191.516,430.9377,816.2315,349.6920,564.1127,315.9135,370.0183,147.1156
1,31003,2024,478997.1,6202855.5,35.7,30.5,0.0,0.000000,1864.725,431.8747,1513.714,407.2704,1127.949,414.0445,773.6458,344.7332,518.6219,296.3163,352.7501,141.0499
1,31003,2034,478996.4,6202888.0,36.7,30.8,0.0,0.000000,1789.152,420.5239,1454.285,391.9991,1082.326,400.6190,733.7066,337.0202,488.6942,279.9185,338.1261,137.6745
1,31003,2044,478995.9,6202920.0,37.7,30.5,0.0,0.000000,1711.513,423.4683,1390.473,380.9632,1037.442,379.3571,703.9716,323.5222,471.2130,266.9935,325.4644,131.6111
1,31003,2054,478995.3,6202952.5,38.5,29.8,0.0,0.000000,1624.568,391.7924,1311.622,366.2432,980.2567,360.3536,656.6013,303.6195,445.7148,250.7718,305.9575,126.3964
1,31003,2064,478994.6,6202985.0,37.1,30.9,0.0,0.000000,1692.057,368.8411,1380.982,385.0135,993.7674,390.8769,664.1973,309.8320,450.9924,251.8576,308.0651,131.3765
1,31003,2074,478993.6,6203016.5,35.0,31.3,0.0,0.000000,1862.648,315.4811,1582.672,425.6861,1066.754,475.5200,712.4321,317.7681,503.5142,275.9934,322.4789,146.4091
1,31003,2084,478992.3,6203048.5,33.2,31.3,0.0,0.000000,2043.238,324.6303,1715.576,480.4489,1142.818,523.6584,750.8442,345.9144,527.7065,297.9268,342.6304,161.2440
1,31003,2094,478990.9,6203080.5,32.4,31.1,0.0,0.000000,2197.255,321.6205,1806.848,570.5383,1163.068,533.6620,789.0090,352.6435,555.7522,311.7842,355.1146,161.3642
1,31003,2104,478989.6,6203113.0,31.8,31.2,0.0,0.000000,2245.541,392.2452,1827.160,579.1368,1195.008,543.0492,804.2002,365.9118,560.3927,321.6446,364.1948,166.4379
1,31003,2114,478989.0,6203146.5,32.2,31.1,0.0,0.000000,2331.679,383.7824,1947.215,579.1874,1267.046,605.8044,814.1020,399.4586,558.9095,333.1798,376.9425,186.4421
1,31003,2124,478989.3,6203179.5,33.0,31.5,0.0,0.000000,2282.419,322.9532,1971.406,542.7716,1272.593,632.9836,789.7152,406.0760,541.9089,325.6031,371.3109,194.3783
1,31003,2134,478990.0,6203213.5,35.2,31.6,0.0,0.000000,1982.759,359.4745,1657.793,461.9333,1110.026,517.6574,713.8759,343.7995,498.7114,280.2812,330.4903,160.4913
1,31003,2144,478990.8,6203247.0,37.6,31.1,0.0,0.000000,1665.243,367.6573,1347.462,407.7176,925.8883,391.1876,621.1396,284.4662,434.8951,241.3533,285.7645,125.8557
1,31003,2154,478991.6,6203280.0,37.8,31.7,0.0,0.000000,1561.817,331.3641,1276.063,372.3830,887.0726,378.7415,575.8152,275.8120,401.9312,224.0002,270.0049,124.4486
1,31003,2164,478992.2,6203312.5,35.9,33.1,0.0,0.000000,1671.462,281.1029,1433.521,372.3724,975.3267,439.5984,624.1371,305.0580,433.4228,238.7038,292.1465,139.8022
1,31003,2174,478992.2,6203345.0,33.9,34.6,0.0,0.000000,1727.838,212.8988,1523.387,379.3899,1012.632,478.7161,641.0391,308.1294,453.1939,254.0711,297.7302,148.3980
1,31003,2184,478991.7,6203378.5,32.2,36.4,0.0,0.000000,1541.494,167.8916,1378.542,329.4939,931.5211,413.3586,607.8844,276.2222,433.5716,239.1965,278.9547,129.9277
1,31003,2194,478990.9,6203412.0,31.4,37.0,0.0,0.000000,1456.071,154.7308,1312.551,285.0313,927.1752,384.9151,602.6415,274.2904,426.0715,236.8483,278.6969,126.0785
1,31003,2204,478990.0,6203445.5,30.9,37.2,0.0,0.000000,1431.475,137.3645,1308.503,260.0320,948.8197,378.1657,613.0743,281.9722,428.9116,243.1816,285.5564,127.5022
1,31003,2214,478989.3,6203479.5,30.9,36.8,0.0,0.000000,1470.636,125.1452,1350.685,280.8829,949.5299,388.1667,626.8276,278.2780,443.3544,248.3658,287.3997,126.5006
1,31003,2224,478988.9,6203513.0,31.3,36.5,0.0,0.000000,1504.065,127.1048,1382.006,288.1790,968.8487,398.7936,638.0292,284.9468,450.2552,254.0826,292.8053,129.7090
1,31003,2234,478988.9,6203546.0,31.9,36.2,0.0,0.000000,1541.951,133.9006,1412.516,299.9179,984.1255,413.3515,642.2055,291.7276,452.1660,257.2757,295.8874,133.9136
1,31003,2244,478989.4,6203578.5,32.5,34.9,0.0,0.000000,1673.880,148.9089,1528.066,331.6299,1052.996,460.5743,671.5635,318.8214,469.6835,269.7399,312.8138,148.3166
1,31003,2254,478990.1,6203611.0,32.7,34.5,0.0,0.000000,1755.962,176.4298,1593.007,358.4196,1087.835,486.1245,689.7108,332.4178,479.6333,281.3495,321.9684,155.5170
1,31003,2264,478990.8,6203643.5,33.2,34.0,0.0,0.000000,1826.138,202.6942,1631.928,394.2254,1093.394,502.3058,695.5654,335.0177,485.6867,282.7603,323.4954,157.9646
1,31003,2274,478991.2,6203676.0,33.7,33.6,0.0,0.000000,1903.403,232.6482,1677.034,432.1648,1100.603,523.9172,698.5677,339.3559,489.7359,282.6886,324.5662,161.9034
1,31003,2284,478991.3,6203708.5,34.2,33.5,0.0,0.000000,1944.392,251.1194,1700.120,453.0804,1099.952,539.3632,693.4769,341.2459,486.9150,281.5686,322.6950,164.8068
1,31003,2294,478991.2,6203740.5,34.7,33.8,0.0,0.000000,1891.443,247.1320,1651.246,441.4938,1065.444,526.2689,671.8894,328.9573,474.6802,271.2996,312.1561,159.9925
1,31003,2304,478991.1,6203772.5,35.0,34.1,0.0,0.000000,1837.540,236.1681,1615.892,418.2143,1047.164,521.0224,652.6649,323.3395,462.9916,260.8094,304.7951,158.6532
1,31003,2314,478991.1,6203804.0,35.5,34.3,0.0,0.000000,1821.021,231.2709,1619.501,396.5075,1062.217,532.8015,643.5142,333.0066,452.2288,258.4350,305.3712,164.3638
1,31003,2324,478991.5,6203835.5,36.0,34.2,0.0,0.000000,1850.302,246.6438,1642.102,396.8894,1087.513,546.9451,644.5162,348.8217,445.4598,259.8315,310.7005,171.1154
1,31003,2334,478992.1,6203867.0,36.5,34.0,0.0,0.000000,1875.994,264.3474,1648.902,415.3264,1077.988,553.4670,635.1984,351.1990,436.5176,255.4551,307.7069,172.1539
1,31003,2344,478993.1,6203899.0,37.1,33.5,0.0,0.000000,1907.746,293.3582,1647.053,442.7090,1059.678,553.1410,626.7509,349.1261,430.7334,250.9447,303.7778,170.6622
1,31003,2354,478994.3,6203930.5,37.5,33.4,0.0,0.000000,1867.560,328.3730,1572.182,449.6926,1013.319,520.3788,609.8644,334.2088,418.4576,243.8257,294.0911,161.0818
1,31003,2364,478995.9,6203962.5,37.8,34.5,0.0,0.000000,1697.047,307.2248,1416.965,416.4740,912.7303,459.6090,562.0949,296.6071,390.4548,220.4155,268.1887,142.0773
1,31003,2374,478997.6,6203994.5,38.3,35.5,0.0,0.000000,1567.679,288.1053,1304.384,386.4001,844.6343,421.4866,518.2888,274.6980,360.7110,201.0739,248.5437,131.6550
1,31003,2384,478998.7,6204025.5,39.1,35.4,0.0,0.000000,1558.855,267.5278,1315.742,372.6144,861.3924,439.7495,498.6567,287.1560,342.4084,198.1885,247.4011,140.8185
1,31003,2394,478999.0,6204056.5,39.8,34.4,0.0,0.000000,1609.523,270.1804,1378.237,362.1237,930.6249,470.5327,514.6187,315.2216,346.7091,209.2791,262.6356,155.3797
1,31003,2404,478998.7,6204087.5,39.5,34.4,0.0,0.000000,1564.679,235.8793,1374.280,325.8871,954.1624,463.0715,524.7812,323.6526,349.3447,214.1421,269.8643,156.9246
1,31003,2414,478998.4,6204119.5,38.4,35.7,0.0,0.000000,1565.526,185.1599,1407.405,312.9958,965.2190,467.3675,545.9183,324.7771,363.7795,218.5584,275.3588,155.1727
1,31003,2424,478998.3,6204152.5,36.9,37.0,0.0,0.000000,1513.371,170.1148,1387.133,295.5012,944.1003,465.2930,535.6092,311.5602,364.4129,213.5506,267.6072,151.6989
1,31003,2434,478998.8,6204185.5,36.2,37.8,0.0,0.000000,1444.675,154.0421,1334.035,278.0441,906.0725,446.6991,519.5538,293.6595,357.8947,206.3410,256.8313,144.2924
1,31003,2444,478999.3,6204218.5,36.4,37.0,0.0,0.000000,1469.384,140.4334,1361.998,292.8426,903.6742,457.5956,518.9971,293.3686,360.4902,206.2221,255.9368,145.4011
1,31003,2454,478999.8,6204251.0,36.9,35.1,0.0,0.000000,1681.312,171.8199,1540.219,361.7156,983.3407,528.6038,559.0309,325.2260,386.0224,226.1690,276.0841,163.5403
1,31003,2464,478999.8,6204283.5,37.2,33.8,0.0,0.000000,1868.249,202.2126,1706.290,408.8250,1078.759,598.3781,596.4951,365.2474,405.0951,246.3799,299.0733,184.8584
1,31003,2474,478999.5,6204316.0,37.8,33.1,0.0,0.000000,2001.103,240.1751,1809.038,447.6383,1136.858,641.1031,620.6734,390.5683,416.8860,259.2855,313.6244,197.8366
1,31003,2484,478998.8,6204348.5,38.5,32.6,0.0,0.000000,2107.423,259.9509,1902.793,458.5529,1219.413,675.6944,657.4471,424.1115,431.3982,279.1151,335.6866,212.0627
1,31003,2494,478997.7,6204381.5,39.1,31.9,0.0,0.000000,2223.412,308.2248,1959.928,478.7661,1317.396,675.1365,709.6804,472.3029,444.2408,302.6115,369.4826,223.5845
1,31003,2504,478996.1,6204415.0,39.4,32.3,0.0,0.000000,2163.764,334.9409,1874.561,450.9163,1325.013,622.9550,723.0587,480.2184,438.9151,304.3485,378.7728,216.9260
1,31003,2514,478994.5,6204448.5,39.2,32.9,0.0,0.000000,2080.109,337.6350,1786.228,438.4404,1264.696,590.5116,696.5607,455.5474,426.2514,291.8820,363.0205,205.6197
1,31003,2524,478993.1,6204481.0,38.7,33.1,0.0,0.000000,2072.824,331.8584,1787.409,437.7450,1251.111,600.5488,683.2186,448.3027,423.1553,286.2598,356.1616,206.1485
1,31003,2534,478992.5,6204514.0,38.1,33.4,0.0,0.000000,2056.364,292.2982,1814.095,411.9800,1275.875,615.4406,685.9379,456.9312,423.2229,288.5545,359.9668,211.7706
1,31003,2544,478992.9,6204546.5,38.2,33.5,0.0,0.000000,2074.749,239.1087,1878.163,397.3114,1306.630,650.8694,685.8276,466.4235,427.3342,290.8957,362.8083,221.3997
1,31003,2554,478993.9,6204579.0,38.3,33.4,0.0,0.000000,2143.662,224.1890,1957.856,410.1564,1341.092,694.1923,687.8700,480.0919,430.1564,293.0824,366.8993,232.8968
1,31003,2564,478995.2,6204611.5,38.7,33.2,0.0,0.000000,2191.003,223.7202,2003.593,441.8052,1320.170,726.1381,671.8259,471.2604,427.8773,286.9083,356.7491,235.4375
1,31003,2574,478996.6,6204644.5,39.2,32.9,0.0,0.000000,2203.735,237.5226,2004.082,462.4891,1292.134,731.2241,659.3701,460.8596,423.8429,281.2270,348.2854,232.9375
1,31003,2584,478997.4,6204677.0,39.5,33.2,0.0,0.000000,2060.393,239.8936,1881.786,415.1192,1253.191,676.5307,640.2058,447.1276,407.7481,276.3906,340.7694,222.0061
1,31003,2594,478997.4,6204709.5,40.1,33.6,0.0,0.000000,1905.523,193.5007,1773.884,351.6934,1232.309,624.1091,627.4308,439.9678,393.8519,272.3354,337.8928,213.5276
1,31003,2604,478996.7,6204742.0,40.6,33.8,0.0,0.000000,1866.461,190.9261,1732.436,330.0482,1242.194,596.6757,634.0638,447.7236,389.5943,273.6105,344.2959,211.3043
1,31003,2614,478995.6,6204773.5,41.5,33.4,0.0,0.000000,1866.331,220.2708,1686.962,331.9334,1244.221,565.1113,645.5260,450.9525,390.7670,275.0718,350.3542,206.4850
1,31003,2624,478994.5,6204805.0,42.6,31.9,0.0,0.000000,1850.685,257.2065,1664.817,331.5211,1238.544,560.9850,638.4404,444.4835,391.3919,272.0920,347.2377,206.0686
1,31003,2634,478993.7,6204836.5,42.7,31.4,0.0,0.000000,1900.747,268.2715,1711.161,343.1430,1266.930,589.0854,638.4396,456.4428,390.8512,276.4792,351.0500,215.1998
1,31003,2644,478993.6,6204868.5,41.5,32.7,0.0,0.000000,1968.507,235.5091,1773.062,357.0438,1299.957,614.6569,642.0536,479.0732,383.4568,280.5641,358.7967,224.8246
1,31003,2654,478994.2,6204901.0,40.4,33.3,0.0,0.000000,1945.743,204.5931,1806.850,348.5427,1284.651,636.4877,636.9144,467.6664,388.7660,279.0279,351.3484,224.3508
1,31003,2664,478995.2,6204934.0,39.9,33.4,0.0,0.000000,1938.923,190.3846,1818.661,332.8313,1309.731,641.1061,640.4867,479.2554,386.6121,284.1682,357.2271,229.2377
1,31003,2674,478996.4,6204967.0,39.6,33.9,0.0,0.000000,1889.800,187.1125,1776.301,312.7206,1302.669,622.4408,632.3932,479.3183,377.0654,282.1403,356.0834,227.1476
1,31003,2684,478997.1,6205000.5,39.7,34.9,0.0,0.000000,1778.254,181.5612,1665.206,297.1483,1217.982,583.1371,594.9258,444.6956,359.6341,263.7000,333.3241,211.9927
1,31003,2694,478997.1,6205034.0,40.3,35.2,0.0,0.000000,1709.157,175.3562,1595.642,301.4307,1138.470,564.1168,560.9195,409.7701,348.9121,245.4545,310.3005,199.6011
1,31003,2704,478996.2,6205066.5,41.0,34.7,0.0,0.000000,1758.954,196.9901,1618.346,335.0743,1120.880,580.2880,553.9405,401.5848,350.5139,240.7797,303.7766,199.4668
1,31003,2714,478994.7,6205099.5,41.5,34.4,0.0,0.000000,1778.599,222.5598,1603.496,356.8682,1098.482,579.2382,543.5762,392.4250,347.3380,234.9639,297.0296,196.9726
1,31003,2724,478993.2,6205132.0,42.2,34.5,0.0,0.000000,1727.963,256.9251,1514.493,358.9892,1044.646,542.9871,527.0389,369.7553,340.3989,220.0707,284.8364,184.8203
1,31003,2734,478992.0,6205165.0,42.7,34.5,0.0,0.000000,1704.970,277.6430,1473.237,366.6415,1007.340,527.7319,515.9728,354.5744,335.0876,216.3677,275.6959,177.6292
1,31003,2744,478991.5,6205198.5,42.7,35.2,0.0,0.000000,1646.224,258.2004,1429.270,350.1512,980.4194,513.2771,498.7144,344.3004,325.5551,209.0736,267.5844,173.3744
1,31003,2754,478991.7,6205232.0,42.0,36.5,0.0,0.000000,1581.548,212.6637,1409.420,329.4787,956.6725,503.6015,486.4422,335.9348,318.6982,206.2728,261.1254,169.4664
