Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
0,525.0,408.0,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,382.0,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,354.5,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,325.2,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,294.3,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,260.4,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,223.5,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,184.5,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,525.0,143.4,734929.88,7170512.50,2000.00,3.30,0.50,-0.30
0,575.0,568.2,734929.88,7170562.50,100.00,2.00,10.00,1.00
0,575.0,558.2,734929.88,7170562.50,100.00,2.00,10.00,1.00
0,575.0,548.2,734929.88,7170562.50,100.00,2.00,10.00,1.00
0,575.0,538.2,734929.88,7170562.50,100.00,2.00,10.00,1.00
0,575.0,528.2,734929.88,7170562.50,733.33,2.87,1.36,0.13
0,575.0,515.7,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,498.2,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,477.6,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,455.7,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,432.6,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,408.1,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,382.1,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,354.5,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,325.3,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,294.3,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,260.4,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,223.5,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,184.5,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,575.0,143.4,734929.88,7170562.50,2000.00,3.30,0.50,-0.30
0,625.0,568.0,734929.94,7170612.50,100.00,2.00,10.00,1.00
0,625.0,558.0,734929.94,7170612.50,100.00,2.00,10.00,1.00
0,625.0,548.0,734929.94,7170612.50,100.00,2.00,10.00,1.00
0,625.0,538.0,734929.94,7170612.50,100.00,2.00,10.00,1.00
0,625.0,528.0,734929.94,7170612.50,733.33,2.87,1.36,0.13
0,625.0,515.5,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,498.0,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,477.4,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,455.6,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,432.4,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,407.9,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,381.9,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,354.3,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,325.1,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,294.1,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,260.3,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,223.4,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,184.5,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,625.0,143.3,734929.94,7170612.50,2000.00,3.30,0.50,-0.30
0,675.0,569.1,734930.00,7170662.50,100.00,2.00,10.00,1.00
0,675.0,559.1,734930.00,7170662.50,100.00,2.00,10.00,1.00
0,675.0,549.1,734930.00,7170662.50,100.00,2.00,10.00,1.00
0,675.0,539.1,734930.00,7170662.50,100.00,2.00,10.00,1.00
0,675.0,529.1,734930.00,7170662.50,733.33,2.87,1.36,0.13
0,675.0,516.6,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,499.1,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,478.5,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,456.7,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,433.5,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,409.0,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,383.0,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,355.4,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,326.2,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,295.2,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,261.2,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,224.1,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,184.9,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,675.0,143.5,734930.00,7170662.50,2000.00,3.30,0.50,-0.30
0,725.0,571.5,734930.06,7170712.50,100.00,2.00,10.00,1.00
0,725.0,561.5,734930.06,7170712.50,100.00,2.00,10.00,1.00
0,725.0,551.5,734930.06,7170712.50,100.00,2.00,10.00,1.00
0,725.0,541.5,734930.06,7170712.50,100.00,2.00,10.00,1.00
0,725.0,531.5,734930.06,7170712.50,100.00,2.00,10.00,1.00
0,725.0,519.0,734930.06,7170712.50,1525.00,3.18,0.66,-0.18
0,725.0,501.5,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,480.9,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,459.0,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,435.9,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,411.3,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,385.3,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,357.8,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,328.5,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,297.6,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,263.3,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,225.6,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,185.8,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,725.0,143.8,734930.06,7170712.50,2000.00,3.30,0.50,-0.30
0,775.0,572.3,734930.12,7170762.50,100.00,2.00,10.00,1.00
0,775.0,562.3,734930.12,7170762.50,100.00,2.00,10.00,1.00
0,775.0,552.3,734930.12,7170762.50,100.00,2.00,10.00,1.00
0,775.0,542.3,734930.12,7170762.50,100.00,2.00,10.00,1.00
0,775.0,532.3,734930.12,7170762.50,100.00,2.00,10.00,1.00
0,775.0,519.8,734930.12,7170762.50,575.00,2.76,1.74,0.24
0,775.0,502.3,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,481.7,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,459.9,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,436.7,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,412.2,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,386.2,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,358.6,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,329.4,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,298.4,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,264.0,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,226.1,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,186.1,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,775.0,143.9,734930.12,7170762.50,2000.00,3.30,0.50,-0.30
0,825.0,572.2,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,562.2,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,552.2,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,542.2,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,532.2,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,519.7,734930.19,7170812.50,100.00,2.00,10.00,1.00
0,825.0,502.2,734930.19,7170812.50,1620.00,3.21,0.62,-0.21
0,825.0,481.6,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,459.7,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,436.6,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,412.0,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,386.0,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,358.5,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,329.3,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,298.3,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,263.9,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,226.0,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,186.0,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,825.0,143.9,734930.19,7170812.50,2000.00,3.30,0.50,-0.30
0,875.0,572.2,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,562.2,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,552.2,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,542.2,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,532.2,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,519.7,734930.19,7170862.50,100.00,2.00,10.00,1.00
0,875.0,502.2,734930.19,7170862.50,480.00,2.68,2.08,0.32
0,875.0,481.6,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,459.8,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,436.6,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,412.1,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,386.1,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,358.5,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,329.3,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,298.3,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,263.9,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,226.0,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
