LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon_106140Hz,AppCon_25380Hz,AppCon_6135Hz,AppCon_1518Hz,AppCon_385Hz,AppCon_3323Hz
31063,34,479902.8,6196115.0,23.6,46.4,0.0,0.00,14.99,37.65,144.07,437.97,994.23,233.84
31063,41,479902.9,6196135.5,23.5,45.6,0.0,0.00,16.10,38.81,148.84,451.85,1019.70,248.35
31063,48,479902.9,6196157.0,23.5,44.4,0.0,0.00,17.40,41.45,151.43,457.04,1031.80,247.20
31063,55,479902.7,6196179.0,23.4,42.7,0.0,0.00,19.22,43.02,153.30,453.69,1001.81,241.27
31063,62,479902.5,6196201.5,23.6,40.6,0.0,0.00,21.87,46.84,155.20,450.76,996.50,238.70
31063,69,479902.2,6196224.0,23.8,38.8,0.0,0.00,24.76,50.34,159.05,453.74,1000.69,244.74
31063,76,479901.9,6196247.0,24.1,36.9,0.0,0.00,24.62,50.00,154.72,435.32,967.22,235.96
31063,83,479902.0,6196270.0,24.6,35.2,0.0,0.00,23.33,46.76,144.77,404.72,919.62,221.97
31063,90,479902.2,6196292.5,25.1,33.9,0.0,0.00,23.15,45.14,136.92,384.69,882.62,211.73
31063,97,479902.7,6196315.5,25.6,33.1,0.0,0.00,23.43,43.57,130.10,368.27,848.63,202.16
31063,104,479903.4,6196338.0,26.1,32.6,0.0,0.00,24.06,43.40,124.61,354.79,824.82,191.64
31063,111,479904.1,6196360.0,26.4,33.0,0.0,0.00,24.15,43.09,120.98,345.66,806.30,183.54
31063,118,479904.8,6196382.5,27.0,33.1,0.0,0.00,22.83,40.80,112.66,323.18,765.95,168.86
31063,125,479905.3,6196405.5,27.7,33.4,0.0,0.00,21.86,40.08,106.77,305.04,729.85,159.67
31063,132,479905.6,6196428.0,28.4,33.4,0.0,0.00,20.82,38.39,99.07,283.23,687.40,149.95
31063,139,479905.5,6196451.0,29.2,33.4,0.0,0.00,19.24,36.02,92.40,261.80,646.33,139.87
31063,146,479905.1,6196474.5,29.7,33.5,0.0,0.00,16.73,32.82,85.72,244.55,614.67,131.23
31063,153,479904.5,6196498.0,29.9,33.7,0.0,0.00,15.22,31.21,83.17,239.85,606.41,127.43
31063,160,479903.8,6196521.5,29.8,33.9,0.0,0.00,15.04,31.60,85.12,245.32,618.48,129.35
31063,167,479903.0,6196545.0,29.3,34.4,0.0,0.00,15.77,33.15,90.03,259.23,648.01,138.45
31063,174,479902.3,6196569.0,28.6,35.1,0.0,0.00,18.29,36.24,97.23,280.70,693.64,150.16
31063,181,479901.9,6196593.0,28.0,35.7,0.0,0.00,19.78,38.83,102.68,296.54,727.13,157.14
31063,188,479901.7,6196617.0,27.6,35.9,0.0,0.00,21.01,41.57,107.64,307.60,755.35,163.37
31063,195,479901.7,6196641.0,27.6,35.9,0.0,0.00,23.26,44.91,111.64,315.59,770.73,168.29
31063,202,479901.8,6196665.5,27.9,35.4,0.0,0.00,22.92,44.47,108.32,307.78,753.87,163.40
31063,209,479901.7,6196689.5,28.7,34.4,0.0,0.00,18.84,37.68,96.15,280.07,700.93,148.23
31063,216,479901.6,6196713.0,29.6,33.1,0.0,0.00,15.06,30.80,83.94,251.10,646.77,133.62
31063,223,479901.3,6196736.5,30.3,31.7,0.0,0.00,12.10,24.81,73.89,231.98,609.95,120.33
31063,230,479900.9,6196760.0,30.6,30.8,0.0,0.00,10.85,22.66,70.84,228.18,602.35,115.22
31063,237,479900.5,6196783.0,30.3,31.0,0.0,0.00,11.72,24.33,77.63,247.71,646.24,126.48
31063,244,479900.1,6196806.5,28.9,32.1,0.0,0.00,15.00,30.40,94.42,297.57,747.36,153.24
31063,251,479899.7,6196829.5,27.5,32.6,0.0,0.00,19.79,37.81,115.72,351.64,851.68,185.69
31063,258,479899.4,6196853.0,26.2,32.5,0.0,0.00,23.94,44.98,137.93,407.26,950.05,216.78
31063,265,479899.3,6196876.5,25.1,31.8,0.0,0.00,26.75,49.85,153.64,452.88,1016.58,238.94
31063,272,479899.3,6196900.0,24.3,31.3,0.0,0.00,33.10,57.99,177.64,510.07,1116.49,272.45
31063,279,479899.5,6196924.0,23.7,31.0,0.0,0.00,36.74,62.43,196.04,553.18,1183.07,298.97
31063,286,479899.7,6196948.0,23.2,31.0,0.0,0.00,38.24,67.63,211.82,588.45,1244.21,317.10
31063,293,479899.9,6196972.5,22.8,31.4,0.0,0.00,36.18,67.59,219.72,606.35,1269.65,332.26
31063,300,479899.9,6196997.0,22.6,31.8,0.0,0.00,33.97,68.66,228.33,622.60,1292.80,347.66
31063,307,479899.7,6197021.0,22.4,32.5,0.0,0.00,34.23,72.47,243.04,653.01,1319.04,367.81
31063,314,479899.3,6197045.0,22.4,32.7,0.0,0.00,33.45,72.90,244.16,644.87,1304.56,377.07
31063,321,479898.7,6197068.5,22.4,32.8,0.0,0.00,32.55,73.98,247.03,648.76,1314.43,383.17
31063,328,479897.9,6197091.0,22.2,32.7,0.0,0.00,28.95,69.84,240.47,641.07,1310.49,365.98
31063,335,479897.1,6197114.0,22.1,33.1,0.0,0.00,29.70,71.70,248.17,670.82,1351.29,374.82
31063,342,479896.4,6197136.5,21.9,33.4,0.0,0.00,30.60,71.55,249.58,682.11,1366.08,383.17
31063,349,479895.9,6197159.0,21.8,33.6,0.0,0.00,32.09,71.53,248.58,683.56,1368.74,390.47
31063,356,479895.8,6197182.0,21.8,33.5,0.0,0.00,33.62,72.19,250.53,691.41,1380.38,391.86
31063,363,479896.2,6197205.5,21.9,32.9,0.0,0.00,31.25,67.69,239.55,667.19,1345.35,375.40
31063,370,479897.0,6197228.5,22.1,32.3,0.0,0.00,30.70,66.10,233.56,647.54,1319.38,359.24
31063,377,479898.2,6197252.0,22.3,31.8,0.0,0.00,31.29,66.24,229.89,629.80,1296.14,349.52
31063,384,479899.5,6197275.5,22.7,31.5,0.0,0.00,32.15,65.94,223.13,610.30,1260.60,341.13
31063,391,479900.9,6197299.0,23.3,31.2,0.0,0.00,27.69,59.26,202.14,563.85,1185.46,316.04
31063,398,479901.9,6197322.5,24.1,30.7,0.0,0.00,20.31,49.03,172.65,500.33,1085.03,275.84
31063,405,479902.6,6197345.0,24.8,30.2,0.0,0.00,15.35,40.29,147.84,438.80,987.36,241.32
31063,412,479902.6,6197367.5,25.3,29.5,0.0,0.00,13.63,36.82,135.04,401.40,931.57,220.41
31063,419,479902.1,6197389.5,25.5,29.1,0.0,0.00,14.39,36.98,134.08,395.62,917.13,213.49
31063,426,479900.9,6197411.5,25.5,29.2,0.0,0.00,17.35,41.55,144.68,416.97,943.85,221.86
31063,433,479899.4,6197433.5,25.1,29.8,0.0,0.00,22.18,49.94,165.50,459.19,996.98,246.46
31063,440,479897.8,6197455.5,24.7,30.7,0.0,0.00,27.06,58.17,188.59,496.47,1048.71,278.28
31063,447,479896.2,6197477.5,24.5,31.5,0.0,0.00,28.80,60.18,194.72,507.42,1066.78,296.55
31063,454,479895.0,6197500.0,24.5,32.2,0.0,0.00,25.10,54.53,181.84,493.78,1054.74,285.46
31063,461,479894.3,6197522.0,24.8,32.5,0.0,0.00,18.86,45.21,157.38,455.23,1008.29,254.68
31063,468,479893.9,6197544.0,24.6,32.9,0.0,0.00,17.17,43.70,156.61,465.31,1040.78,258.46
31063,475,479894.2,6197566.5,24.1,33.6,0.0,0.00,18.70,46.18,167.88,502.02,1106.30,276.60
31063,482,479895.2,6197588.5,23.7,34.0,0.0,0.00,21.87,49.59,179.06,528.93,1147.40,290.04
31063,489,479896.6,6197610.5,23.6,33.8,0.0,0.00,26.99,54.43,189.08,543.05,1165.76,297.53
31063,496,479898.2,6197632.5,23.7,33.3,0.0,0.00,30.82,58.36,189.56,533.80,1145.11,293.80
31063,503,479899.7,6197654.5,23.9,33.0,0.0,0.00,36.83,62.79,191.54,531.39,1138.70,292.91
31063,510,479901.0,6197676.5,24.3,32.9,0.0,0.00,37.57,61.79,181.53,507.42,1099.66,276.37
31063,517,479901.7,6197698.0,24.7,32.7,0.0,0.00,35.35,55.78,163.03,467.47,1042.76,255.51
31063,524,479902.0,6197719.5,25.1,32.5,0.0,0.00,32.51,50.42,149.42,434.00,992.05,235.97
31063,531,479901.8,6197741.0,25.6,32.5,0.0,0.00,31.57,47.86,141.51,414.28,962.18,221.86
31063,538,479901.2,6197762.5,26.1,32.6,0.0,0.00,31.22,45.73,132.95,390.39,922.29,209.14
31063,545,479900.6,6197784.0,26.6,33.1,0.0,0.00,31.66,46.28,127.31,370.67,887.74,201.32
31063,552,479900.0,6197805.5,27.1,33.2,0.0,0.00,29.51,45.11,119.33,345.14,836.23,190.72
31063,559,479899.6,6197827.0,27.7,32.9,0.0,0.00,28.92,46.82,117.15,331.81,805.25,183.51
31063,566,479899.3,6197849.0,28.2,32.6,0.0,0.00,28.84,51.54,119.94,326.22,783.15,184.41
31063,573,479899.3,6197870.5,28.9,32.0,0.0,0.00,27.75,56.30,125.18,319.73,755.12,184.48
31063,580,479899.5,6197893.0,29.6,31.5,0.0,0.00,26.05,59.57,135.40,319.42,735.36,185.21
31063,587,479899.9,6197915.5,30.3,31.2,0.0,0.00,24.71,62.16,149.85,326.85,727.27,199.66
31063,594,479900.2,6197938.0,31.0,31.1,0.0,0.00,23.92,63.10,167.31,340.84,726.34,221.64
31063,601,479900.3,6197961.0,31.6,31.2,0.0,0.00,22.83,61.02,183.79,359.94,729.91,232.44
31063,608,479900.1,6197983.5,32.3,31.1,0.0,0.00,21.02,57.33,190.11,376.57,729.65,241.70
31063,615,479899.7,6198006.5,32.9,30.9,0.0,0.00,21.01,56.47,197.04,398.44,736.32,261.73
31063,622,479899.0,6198029.0,33.5,30.7,0.0,0.00,21.42,57.76,205.22,429.44,756.20,281.91
31063,629,479898.1,6198051.5,34.1,30.8,0.0,0.00,21.84,58.17,209.16,456.58,776.21,293.68
31063,636,479897.0,6198074.0,34.5,31.0,0.0,0.00,22.38,59.34,211.42,476.05,795.57,302.23
31063,643,479896.0,6198096.0,34.9,31.4,0.0,0.00,23.32,60.90,216.29,497.26,815.51,314.67
31063,650,479895.2,6198118.5,35.5,31.4,0.0,0.00,24.39,62.43,218.88,515.42,829.80,327.84
31063,657,479894.6,6198140.5,36.0,31.8,0.0,0.00,26.64,66.25,226.87,543.05,859.46,342.27
31063,664,479894.6,6198162.5,36.5,32.0,0.0,0.00,24.19,59.67,206.67,521.41,852.99,318.40
31063,671,479895.0,6198185.0,37.9,31.4,0.0,0.00,17.99,46.00,159.70,439.54,791.81,251.39
31063,678,479895.8,6198207.5,39.3,30.6,0.0,0.00,13.42,35.28,127.16,367.83,723.05,203.53
31063,685,479896.8,6198229.5,40.4,29.8,0.0,0.00,11.38,31.25,112.26,335.93,688.54,180.64
31063,692,479897.9,6198251.5,41.2,29.2,0.0,0.00,11.28,31.26,111.38,334.05,692.69,176.04
31063,699,479898.9,6198274.0,41.8,28.0,0.0,0.00,10.89,30.75,109.38,328.71,683.81,172.83
31063,706,479899.8,6198296.0,41.2,28.7,0.0,0.00,14.37,39.03,136.48,391.51,782.10,213.46
31063,713,479900.2,6198318.5,40.1,30.4,0.0,0.00,24.28,60.00,201.72,543.07,969.66,296.93
31063,720,479900.2,6198341.0,39.0,31.1,0.0,0.00,31.84,72.95,238.59,623.87,1073.50,348.13
31063,727,479899.9,6198364.5,38.8,31.3,0.0,0.00,31.73,73.91,241.22,629.70,1081.58,353.91
31063,734,479899.3,6198387.5,39.1,30.6,0.0,0.00,27.20,66.29,219.99,579.93,1015.51,323.27
31063,741,479898.7,6198411.0,39.5,29.8,0.0,0.00,23.20,59.10,195.32,523.44,943.85,294.33
31063,748,479898.0,6198434.5,39.8,29.6,0.0,0.00,22.05,55.58,183.92,497.73,902.32,274.88
31063,755,479897.3,6198458.0,40.1,29.7,0.0,0.00,20.46,51.34,169.86,464.85,852.94,258.18
31063,762,479896.9,6198481.5,40.2,29.9,0.0,0.00,19.99,49.92,164.28,447.34,823.64,256.97
31063,769,479896.7,6198505.0,40.2,30.2,0.0,0.00,20.72,51.36,169.35,458.87,827.02,261.17
31063,776,479896.8,6198528.0,39.9,30.8,0.0,0.00,22.86,55.61,183.73,492.45,858.10,273.52
31063,783,479897.5,6198551.0,39.4,31.7,0.0,0.00,25.05,59.98,198.31,524.02,885.18,290.43
31063,790,479898.2,6198574.0,39.3,32.2,0.0,0.00,25.21,60.40,200.91,527.32,884.08,294.94
31063,797,479899.0,6198597.5,39.0,32.8,0.0,0.00,27.57,64.61,215.24,554.86,906.28,313.15
31063,804,479899.7,6198621.0,38.7,33.3,0.0,0.00,29.48,68.04,226.84,581.28,919.14,325.57
31063,811,479900.0,6198644.5,38.4,33.6,0.0,0.00,29.64,70.24,234.05,596.32,917.67,335.06
31063,818,479900.1,6198668.5,38.3,33.5,0.0,0.00,29.64,70.18,236.20,595.41,908.46,336.50
31063,825,479900.0,6198692.0,38.0,33.6,0.0,0.00,32.09,74.47,247.11,609.59,910.89,347.45
31063,832,479899.6,6198716.5,37.9,33.8,0.0,0.00,34.44,78.55,254.52,615.03,903.74,359.73
31063,839,479899.1,6198740.5,38.1,33.6,0.0,0.00,31.84,71.76,231.44,565.55,859.43,342.16
31063,846,479898.6,6198765.0,38.7,32.6,0.0,0.00,22.23,54.21,180.79,467.73,776.25,275.53
31063,853,479898.2,6198789.0,39.5,31.6,0.0,0.00,16.16,41.57,144.66,393.41,705.02,227.43
31063,860,479897.9,6198813.0,39.9,30.9,0.0,0.00,13.74,36.31,127.75,359.70,665.73,201.94
31063,867,479897.9,6198837.0,39.9,30.8,0.0,0.00,14.15,36.47,126.97,356.06,662.21,202.96
31063,874,479898.0,6198861.0,39.3,31.7,0.0,0.00,17.74,43.48,147.70,397.63,712.29,233.54
31063,881,479898.4,6198884.5,38.2,32.7,0.0,0.00,22.45,52.18,176.48,457.16,766.63,268.72
31063,888,479898.9,6198908.0,37.3,33.5,0.0,0.00,26.05,59.29,202.25,504.32,809.81,295.67
31063,895,479899.3,6198931.5,37.2,33.4,0.0,0.00,25.12,57.80,198.22,489.12,794.87,282.39
31063,902,479899.8,6198954.5,37.5,32.5,0.0,0.00,21.81,51.65,174.01,434.80,738.79,248.88
31063,909,479899.8,6198978.5,38.2,31.4,0.0,0.00,19.66,46.42,154.67,388.86,678.94,217.17
31063,916,479899.6,6199002.0,38.8,30.0,0.0,0.00,16.93,41.14,137.94,349.28,626.51,194.14
31063,923,479899.0,6199026.0,38.8,29.7,0.0,0.00,18.82,44.50,143.24,353.10,631.47,202.86
31063,930,479898.3,6199050.0,38.0,30.7,0.0,0.00,24.97,54.37,167.48,392.35,686.75,235.03
31063,937,479897.5,6199074.0,37.5,31.1,0.0,0.00,24.84,52.79,162.05,384.23,681.51,237.50
31063,944,479896.8,6199098.5,37.3,31.0,0.0,0.00,21.26,47.41,146.65,353.68,647.71,223.88
31063,951,479896.2,6199122.5,37.1,31.5,0.0,0.00,20.72,46.84,145.02,344.24,635.06,221.29
31063,958,479896.0,6199146.0,37.0,32.4,0.0,0.00,22.73,48.99,147.42,343.80,630.67,225.79
31063,965,479896.1,6199169.5,37.0,33.3,0.0,0.00,23.74,50.72,149.41,344.02,631.06,226.51
31063,972,479896.8,6199193.0,37.2,33.9,0.0,0.00,22.04,47.70,142.19,329.44,611.90,213.18
31063,979,479897.7,6199215.5,37.4,34.2,0.0,0.00,20.73,45.26,137.00,320.20,601.99,203.29
31063,986,479899.0,6199238.0,37.6,34.4,0.0,0.00,19.88,43.94,135.62,319.29,597.75,198.66
31063,993,479900.1,6199260.5,37.4,34.9,0.0,0.00,21.42,47.54,145.38,337.38,617.01,209.86
31063,1000,479901.2,6199283.0,37.0,35.5,0.0,0.00,22.10,49.68,153.50,352.36,635.06,221.43
31063,1007,479902.2,6199305.5,36.4,35.9,0.0,0.00,22.58,51.14,160.72,363.70,652.42,230.37
31063,1014,479902.8,6199328.5,35.8,35.9,0.0,0.00,24.68,55.11,174.63,379.54,675.44,243.73
31063,1021,479902.5,6199351.5,35.4,35.7,0.0,0.00,27.36,57.86,183.69,385.01,686.34,252.93
31063,1028,479901.9,6199375.0,35.1,35.0,0.0,0.00,26.26,56.92,179.16,369.77,676.77,246.04
31063,1035,479900.8,6199399.0,35.0,34.5,0.0,0.00,27.37,57.49,178.10,359.77,670.65,241.30
31063,1042,479899.4,6199423.0,34.9,34.0,0.0,0.00,26.50,57.32,175.06,349.30,661.08,239.21
31063,1049,479897.8,6199447.0,34.9,33.7,0.0,0.00,25.14,55.26,168.29,340.01,647.79,234.87
31063,1056,479897.1,6199470.0,34.8,33.9,0.0,0.00,23.28,52.18,160.97,332.76,641.40,231.40
31063,1063,479896.4,6199492.5,34.6,34.9,0.0,0.00,25.16,55.32,170.08,347.15,668.66,246.96
31063,1070,479895.6,6199515.5,34.4,36.5,0.0,0.00,28.91,58.60,178.48,363.58,689.84,254.87
31063,1077,479895.4,6199537.5,34.6,37.4,0.0,0.00,28.45,55.17,169.29,357.38,683.09,244.62
31063,1084,479895.7,6199559.5,35.7,37.3,0.0,0.00,22.23,45.21,142.97,322.11,632.78,209.64
31063,1091,479896.2,6199581.5,37.0,36.2,0.0,0.00,15.17,33.70,110.98,270.50,567.20,165.49
31063,1098,479897.0,6199603.5,38.4,34.9,0.0,0.00,12.04,27.41,92.46,237.13,516.83,138.74
31063,1105,479897.8,6199625.5,38.9,34.6,0.0,0.00,11.96,26.30,88.36,229.18,505.12,131.14
31063,1112,479898.6,6199648.5,38.5,35.9,0.0,0.00,14.72,29.96,95.51,241.93,526.84,141.48
31063,1119,479899.1,6199672.0,37.8,37.7,0.0,0.00,19.54,35.09,107.58,261.60,554.68,157.48
31063,1126,479899.3,6199695.5,37.1,39.0,0.0,0.00,23.06,38.92,113.99,269.70,566.27,164.50
31063,1133,479898.9,6199719.5,36.8,39.9,0.0,0.00,24.04,40.22,114.66,269.29,568.97,163.99
31063,1140,479898.1,6199743.0,37.8,39.7,0.0,0.00,17.58,32.54,96.36,236.95,516.02,143.81
31063,1147,479897.1,6199766.5,38.9,38.2,0.0,0.00,12.83,26.18,79.93,203.52,461.88,124.26
31063,1154,479895.9,6199789.0,39.4,36.5,0.0,0.00,11.24,23.68,71.83,184.96,431.30,111.76
31063,1161,479894.8,6199811.0,39.2,36.2,0.0,0.00,14.52,28.52,79.17,197.90,459.82,116.85
31063,1168,479893.9,6199833.5,37.4,38.2,0.0,0.00,24.18,39.15,96.88,228.55,511.63,140.30
31063,1175,479893.5,6199856.0,36.5,39.8,0.0,0.00,31.23,44.71,102.01,234.90,531.13,147.65
31063,1182,479894.1,6199879.0,36.5,40.8,0.0,0.00,28.45,40.13,95.98,225.52,516.32,141.75
31063,1189,479895.2,6199902.0,37.6,39.9,0.0,0.00,18.30,29.73,77.59,194.04,463.26,119.53
31063,1196,479896.5,6199924.5,39.2,37.6,0.0,0.00,12.30,22.58,62.77,167.59,415.57,97.52
31063,1203,479897.9,6199947.0,39.9,35.1,0.0,0.00,9.91,19.47,55.60,153.62,391.32,85.68
31063,1210,479899.2,6199969.0,39.6,34.2,0.0,0.00,10.01,20.29,57.50,159.87,409.12,86.51
31063,1217,479900.6,6199991.5,38.4,35.4,0.0,0.00,12.05,23.08,64.48,177.94,443.09,96.74
31063,1224,479902.0,6200014.5,37.2,36.7,0.0,0.00,13.55,25.53,71.55,190.54,468.33,106.67
31063,1231,479903.2,6200037.5,36.3,37.8,0.0,0.00,15.86,29.80,79.68,203.21,491.92,118.97
31063,1238,479904.1,6200060.5,35.6,38.3,0.0,0.00,18.10,34.14,86.07,212.59,506.75,123.48
31063,1245,479904.6,6200083.0,35.2,38.7,0.0,0.00,21.24,37.65,91.41,221.04,519.22,127.91
31063,1252,479904.6,6200105.5,35.3,38.0,0.0,0.00,19.11,34.78,87.17,213.95,507.65,124.25
31063,1259,479904.3,6200128.5,35.6,36.7,0.0,0.00,14.09,28.71,77.95,200.21,485.30,114.49
31063,1266,479903.5,6200151.5,35.8,35.9,0.0,0.00,11.33,25.12,73.67,195.42,476.05,107.79
31063,1273,479902.7,6200175.5,35.5,35.6,0.0,0.00,10.81,25.17,75.46,201.05,488.39,112.50
31063,1280,479901.9,6200199.5,34.4,36.4,0.0,0.00,13.91,31.21,88.91,226.31,537.17,133.13
31063,1287,479901.3,6200223.5,32.8,37.6,0.0,0.00,22.51,43.73,113.06,265.19,605.43,158.61
31063,1294,479900.8,6200248.5,31.9,38.3,0.0,0.00,29.79,52.06,124.52,281.46,632.25,168.14
31063,1301,479900.6,6200273.0,31.7,38.6,0.0,0.00,28.56,51.61,121.63,273.34,622.16,166.94
31063,1308,479900.8,6200297.5,32.0,38.5,0.0,0.00,23.98,46.67,116.12,259.64,607.00,164.59
31063,1315,479901.3,6200321.5,32.7,38.3,0.0,0.00,19.76,41.50,110.35,250.02,594.84,156.47
31063,1322,479901.9,6200344.5,33.8,38.1,0.0,0.00,14.95,34.34,96.89,230.68,557.70,142.94
31063,1329,479902.4,6200367.0,35.4,37.0,0.0,0.00,11.39,26.46,79.00,198.60,502.44,124.69
31063,1336,479902.8,6200388.5,37.0,35.2,0.0,0.00,8.96,21.08,63.77,170.50,446.85,103.19
31063,1343,479903.0,6200409.0,38.4,33.8,0.0,0.00,7.56,17.91,55.99,154.34,413.39,86.39
31063,1350,479903.0,6200429.5,39.0,33.4,0.0,0.00,7.33,16.85,53.19,149.17,399.00,79.67
31063,1357,479902.7,6200449.5,39.2,33.1,0.0,0.00,7.56,16.50,51.92,145.59,390.87,77.78
31063,1364,479902.1,6200469.5,39.2,33.4,0.0,0.00,8.28,17.81,54.22,149.40,398.27,82.34
31063,1371,479901.1,6200490.0,38.2,34.9,0.0,0.00,10.36,21.47,61.93,165.89,432.60,95.43
31063,1378,479899.9,6200511.5,37.0,36.1,0.0,0.00,12.25,25.09,69.81,181.18,462.03,104.21
31063,1385,479898.4,6200533.0,35.8,36.7,0.0,0.00,13.33,28.76,76.74,195.69,496.16,109.90
31063,1392,479896.9,6200555.5,34.4,37.1,0.0,0.00,14.01,31.76,83.46,210.75,526.55,118.92
31063,1399,479895.6,6200578.5,33.0,37.5,0.0,0.00,15.13,35.70,91.84,230.03,565.21,133.68
31063,1406,479894.4,6200602.5,31.9,37.5,0.0,0.00,15.60,37.56,95.07,239.09,584.95,143.06
31063,1413,479893.8,6200626.0,31.5,36.8,0.0,0.00,15.00,37.44,93.17,235.54,585.56,140.02
31063,1420,479893.6,6200649.5,31.3,36.0,0.0,0.00,15.17,38.19,92.35,233.16,581.72,137.14
31063,1427,479893.9,6200673.0,31.4,35.2,0.0,0.00,16.53,40.11,93.77,233.14,577.31,133.48
31063,1434,479894.5,6200696.0,31.9,34.4,0.0,0.00,18.13,41.76,94.53,227.92,564.65,130.79
31063,1441,479895.2,6200718.0,32.5,33.3,0.0,0.00,17.55,39.57,89.43,213.13,533.41,133.94
31063,1448,479895.9,6200740.0,33.3,32.1,0.0,0.00,15.82,36.06,83.69,201.64,510.92,131.63
31063,1455,479896.6,6200761.5,33.8,31.4,0.0,0.00,15.54,36.52,87.31,205.65,509.32,119.07
31063,1462,479897.1,6200783.5,34.2,31.0,0.0,0.00,14.67,35.28,85.24,202.10,500.11,112.67
31063,1469,479897.4,6200805.0,34.4,30.5,0.0,0.00,14.34,34.04,81.73,194.93,487.42,110.08
31063,1476,479897.5,6200827.0,34.2,31.0,0.0,0.00,16.60,37.09,85.08,200.76,498.85,115.44
31063,1483,479897.6,6200849.5,33.7,31.5,0.0,0.00,19.06,40.32,88.87,207.48,511.64,118.77
31063,1490,479897.5,6200872.0,33.2,32.3,0.0,0.00,22.19,44.76,94.02,216.36,530.83,124.73
31063,1497,479897.4,6200895.0,32.9,32.8,0.0,0.00,21.94,44.62,94.85,217.45,531.67,127.31
31063,1504,479897.3,6200918.0,32.8,32.9,0.0,0.00,22.14,44.71,95.75,218.50,535.81,128.08
31063,1511,479897.2,6200940.5,32.7,32.8,0.0,0.00,22.67,45.30,96.78,221.06,539.97,129.20
31063,1518,479897.2,6200963.0,32.6,32.6,0.0,0.00,22.89,45.78,98.43,224.82,546.65,130.73
31063,1525,479897.2,6200986.0,32.5,32.4,0.0,0.00,22.90,46.16,99.59,227.18,549.64,133.10
31063,1532,479897.3,6201008.5,32.4,32.4,0.0,0.00,23.34,47.24,101.89,229.96,553.30,134.67
31063,1539,479897.5,6201031.0,32.5,32.5,0.0,0.00,22.73,47.23,102.45,230.70,553.81,136.22
31063,1546,479897.7,6201053.0,32.6,32.4,0.0,0.00,20.70,45.46,100.73,228.51,548.89,134.76
31063,1553,479897.9,6201075.5,32.7,32.2,0.0,0.00,18.79,43.19,99.26,226.89,545.65,133.99
31063,1560,479898.2,6201097.5,32.6,32.0,0.0,0.00,17.87,42.35,99.51,230.27,553.53,135.56
31063,1567,479898.3,6201119.0,32.2,31.8,0.0,0.00,17.71,43.36,100.68,237.30,568.66,138.49
31063,1574,479898.4,6201141.0,31.7,31.7,0.0,0.00,18.38,44.13,102.16,244.50,584.20,140.76
31063,1581,479898.6,6201163.0,31.4,31.3,0.0,0.00,18.33,43.76,100.67,245.98,590.52,139.75
31063,1588,479898.8,6201185.0,31.0,31.2,0.0,0.00,20.17,46.47,102.47,251.69,606.31,143.21
31063,1595,479899.1,6201207.5,30.7,31.7,0.0,0.00,23.33,51.15,107.96,262.81,625.49,148.74
31063,1602,479899.4,6201230.0,30.5,32.3,0.0,0.00,25.47,55.19,112.14,264.92,629.67,151.25
31063,1609,479899.8,6201253.0,30.7,32.5,0.0,0.00,26.16,55.63,111.04,255.73,620.97,154.58
31063,1616,479900.2,6201275.5,31.1,32.5,0.0,0.00,24.71,53.79,107.10,247.51,609.09,148.92
31063,1623,479900.7,6201297.5,31.7,32.3,0.0,0.00,21.32,46.49,97.81,236.69,591.91,137.52
31063,1630,479901.2,6201319.5,32.2,31.5,0.0,0.00,17.27,37.77,85.57,220.61,566.91,126.46
31063,1637,479901.7,6201340.5,32.7,30.8,0.0,0.00,15.09,32.39,77.97,213.32,559.16,116.93
31063,1644,479902.3,6201361.5,32.8,30.4,0.0,0.00,13.89,29.30,74.20,212.53,559.62,111.20
31063,1651,479902.8,6201382.5,32.6,30.4,0.0,0.00,14.45,29.82,75.75,221.23,580.57,115.66
31063,1658,479903.1,6201404.0,32.0,31.2,0.0,0.00,17.92,34.60,84.39,241.61,623.36,129.63
31063,1665,479902.9,6201426.5,31.0,32.6,0.0,0.00,25.37,44.12,98.17,271.50,678.63,148.56
31063,1672,479902.7,6201449.5,30.4,33.1,0.0,0.00,29.30,50.54,104.94,280.83,693.98,154.04
31063,1679,479902.5,6201472.5,30.0,33.5,0.0,0.00,34.15,59.11,114.85,293.49,720.78,159.69
31063,1686,479902.3,6201496.0,30.0,34.1,0.0,0.00,37.52,64.33,122.68,304.19,736.96,167.32
31063,1693,479902.2,6201520.0,30.6,34.1,0.0,0.00,29.59,56.92,113.94,284.42,701.04,161.51
31063,1700,479902.1,6201543.0,32.4,32.6,0.0,0.00,16.50,37.57,88.12,231.51,596.71,135.38
31063,1707,479902.0,6201565.5,34.0,30.6,0.0,0.00,11.75,28.55,72.61,198.22,526.96,111.77
31063,1714,479902.0,6201587.5,34.8,29.3,0.0,0.00,10.66,26.62,68.22,188.12,501.87,102.69
31063,1721,479902.1,6201608.5,34.6,29.4,0.0,0.00,12.99,31.22,75.90,202.72,529.29,114.59
31063,1728,479902.3,6201629.0,33.6,30.5,0.0,0.00,17.99,40.89,92.95,232.87,587.06,133.38
31063,1735,479902.5,6201649.5,32.6,31.7,0.0,0.00,22.46,50.07,108.34,259.81,635.50,145.70
31063,1742,479902.7,6201670.5,31.8,33.0,0.0,0.00,27.06,59.33,123.61,283.95,677.01,159.00
