"LOOP" "LINE" "FID" "EAST" "NORTH" "TER" "ALT" "PITCH" "MAG" EM1_Z01 EM1_Z02 EM1_Z03 EM1_Z04 EM1_Z05 EM1_Z06 EM1_Z07 EM1_Z08 EM1_Z09 EM1_Z10
 1 11260 4153 740329.25 7172751.5 585.9715073380492 92.31192217220215 0.0 54849.06 215883.0 147153.0 92501.0 48875.0 21449.0 8105.0 3066.0 1342.0 518.0 0.0
 1 11260 4154 740329.06 7172764.0 585.6842340919403 92.61134266852325 0.0 54848.68 214470.0 143926.0 89805.0 48055.0 21558.0 8230.0 3133.0 1343.0 524.0 0.0
 1 11260 4155 740328.88 7172776.5 585.4924901372002 92.90991847647089 0.0 54848.32 212812.0 140562.0 87018.0 47211.0 21679.0 8399.0 3235.0 1368.0 544.0 0.0
 1 11260 4156 740328.69 7172789.0 585.4032209767638 93.20582067865594 0.0 54847.97 210793.0 137088.0 84222.0 46367.0 21816.0 8631.0 3386.0 1426.0 584.0 0.0
 1 11260 4157 740328.5 7172801.5 585.3961885359779 93.49813550631133 0.0 54847.55 208305.0 133530.0 81488.0 45534.0 21970.0 8939.0 3601.0 1528.0 648.0 89.16666666666666
 1 11260 4158 740328.31 7172813.5 585.4450869201432 93.78835423703863 0.0 54847.0 205266.0 129908.0 78876.0 44716.0 22139.0 9336.0 3887.0 1677.0 739.0 162.34027777777777
 1 11260 4159 740328.13 7172826.0 585.5319275755263 94.07977710641313 0.0 54846.28 201623.0 126236.0 76425.0 43914.0 22318.0 9814.0 4241.0 1872.0 854.0 233.66666666666666
 1 11260 4160 740328.0 7172838.5 585.6328633610899 94.37457573541963 0.0 54845.56 197362.0 122523.0 74142.0 43126.0 22501.0 10353.0 4647.0 2104.0 986.0 317.29166666666663
 1 11260 4161 740327.88 7172851.0 585.7237837542117 94.67140910664871 0.0 54844.88 192507.0 118770.0 72009.0 42353.0 22679.0 10912.0 5073.0 2355.0 1123.0 434.91666666666663
 1 11260 4162 740327.75 7172863.5 585.7809708496823 94.96683995942138 0.0 54843.8 187124.0 114977.0 69992.0 41595.0 22840.0 11447.0 5485.0 2605.0 1254.0 539.0
 1 11260 4163 740327.63 7172876.0 585.7816015587058 95.26023449950223 0.0 54842.43 181324.0 111144.0 68050.0 40847.0 22972.0 11917.0 5853.0 2835.0 1371.0 582.0
 1 11260 4164 740327.5 7172888.5 585.7218447626459 95.55726593211705 0.0 54841.08 175247.0 107281.0 66150.0 40104.0 23060.0 12295.0 6157.0 3032.0 1467.0 596.5138888888888
 1 11260 4165 740327.38 7172900.5 585.6250691377359 95.86642716441334 0.0 54839.58 169036.0 103404.0 64271.0 39356.0 23085.0 12569.0 6390.0 3187.0 1541.0 619.3888888888888
 1 11260 4166 740327.25 7172913.0 585.5007099611396 96.18835929515961 0.0 54837.88 162822.0 99538.0 62400.0 38589.0 23031.0 12733.0 6551.0 3296.0 1594.0 647.0
 1 11260 4167 740327.13 7172925.5 585.3704450862003 96.50590007250374 0.0 54836.15 156708.0 95709.0 60535.0 37788.0 22876.0 12790.0 6645.0 3363.0 1627.0 659.0
 1 11260 4168 740327.0 7172938.0 585.2522929518533 96.78434869960559 0.0 54834.42 150767.0 91951.0 58681.0 36941.0 22605.0 12739.0 6673.0 3392.0 1644.0 635.3333333333333
 1 11260 4169 740326.88 7172950.0 585.1672850615416 96.98457613367262 0.0 54832.7 145057.0 88305.0 56849.0 36040.0 22211.0 12584.0 6640.0 3390.0 1647.0 623.9166666666666
 1 11260 4170 740326.81 7172962.0 585.1266284878773 97.08170359204065 0.0 54831.12 139625.0 84823.0 55055.0 35086.0 21698.0 12336.0 6552.0 3367.0 1641.0 601.8333333333333
 1 11260 4171 740326.75 7172974.0 585.1460957661952 97.07925722061144 0.0 54829.6 134523.0 81564.0 53321.0 34091.0 21086.0 12010.0 6419.0 3332.0 1630.0 590.8333333333333
 1 11260 4172 740326.69 7172986.0 585.2503529232785 97.00730646652673 0.0 54828.08 129812.0 78587.0 51664.0 33070.0 20404.0 11632.0 6257.0 3293.0 1618.0 561.0
 1 11260 4173 740326.63 7172998.0 585.4328602244769 96.90427238330953 0.0 54826.52 125552.0 75934.0 50098.0 32038.0 19684.0 11226.0 6079.0 3256.0 1612.0 572.0
 1 11260 4174 740326.56 7173010.0 585.6666740746155 96.79154673693003 0.0 54825.04 121795.0 73618.0 48628.0 31009.0 18950.0 10812.0 5901.0 3227.0 1614.0 596.0
 1 11260 4175 740326.5 7173022.5 585.9356536035143 96.65745792631401 0.0 54823.69 118561.0 71626.0 47250.0 29989.0 18221.0 10405.0 5732.0 3207.0 1628.0 639.5
 1 11260 4176 740326.44 7173035.5 586.2104995142759 96.46592174561201 0.0 54822.32 115839.0 69923.0 45956.0 28986.0 17508.0 10011.0 5578.0 3196.0 1655.0 676.65625
 1 11260 4177 740326.44 7173048.0 586.4381151576183 96.19080040636334 0.0 54821.09 113595.0 68475.0 44741.0 28003.0 16815.0 9632.0 5441.0 3196.0 1697.0 718.4375
 1 11260 4178 740326.44 7173060.5 586.5990642230411 95.8553818314537 0.0 54819.92 111796.0 67261.0 43607.0 27047.0 16144.0 9269.0 5321.0 3206.0 1752.0 755.5
 1 11260 4179 740326.44 7173073.0 586.6628234307634 95.54537968508788 0.0 54818.86 110425.0 66274.0 42561.0 26130.0 15500.0 8921.0 5215.0 3226.0 1820.0 788.6875
 1 11260 4180 740326.44 7173085.5 586.6224603624898 95.37615747643699 0.0 54817.79 109485.0 65516.0 41615.0 25267.0 14890.0 8595.0 5125.0 3256.0 1898.0 813.0
 1 11260 4181 740326.44 7173098.0 586.5063181661768 95.42732082138276 0.0 54816.7 108993.0 64985.0 40784.0 24478.0 14328.0 8298.0 5051.0 3300.0 1986.0 861.0
 1 11260 4182 740326.44 7173110.5 586.3331003192684 95.68609336964869 0.0 54815.93 108969.0 64671.0 40081.0 23785.0 13831.0 8043.0 4998.0 3356.0 2083.0 996.0555555555554
 1 11260 4183 740326.44 7173123.0 586.1214864038872 96.04098143656546 0.0 54815.14 109425.0 64560.0 39521.0 23211.0 13421.0 7841.0 4971.0 3428.0 2186.0 1107.8003472222222
 1 11260 4184 740326.38 7173135.5 585.8897033539339 96.33619980327666 0.0 54814.45 110353.0 64639.0 39113.0 22774.0 13114.0 7704.0 4975.0 3514.0 2295.0 1204.1903935185182
 1 11260 4185 740326.38 7173148.0 585.6571596481109 96.45416673199013 0.0 54813.95 111706.0 64900.0 38857.0 22484.0 12922.0 7634.0 5011.0 3613.0 2407.0 1323.7345196759256
 1 11260 4186 740326.31 7173160.5 585.4414446831611 96.37202466782624 0.0 54813.22 113386.0 65329.0 38747.0 22343.0 12846.0 7631.0 5081.0 3721.0 2523.0 1429.0554832175926
 1 11260 4187 740326.25 7173173.0 585.2621857975998 96.15794742406406 0.0 54812.48 115246.0 65895.0 38764.0 22341.0 12879.0 7689.0 5182.0 3838.0 2641.0 1538.7803096064813
 1 11260 4188 740326.19 7173185.5 585.0996800067039 95.91649788155986 0.0 54811.64 117110.0 66541.0 38884.0 22460.0 13006.0 7800.0 5310.0 3960.0 2761.0 1587.753761574074
 1 11260 4189 740326.13 7173198.0 584.9219945571515 95.72525984440831 0.0 54810.75 118811.0 67194.0 39077.0 22678.0 13209.0 7956.0 5459.0 4088.0 2883.0 1704.484447337963
 1 11260 4190 740326.13 7173210.5 584.73842675144 95.60434592849346 0.0 54809.79 120223.0 67774.0 39316.0 22970.0 13472.0 8151.0 5627.0 4223.0 3009.0 1783.0334201388887
 1 11260 4191 740326.06 7173223.0 584.5571319594318 95.52944855263034 0.0 54808.83 121280.0 68218.0 39578.0 23313.0 13778.0 8383.0 5813.0 4365.0 3139.0 1880.5416666666665
 1 11260 4192 740326.06 7173235.5 584.3871793398436 95.46659135298626 0.0 54807.9 121975.0 68490.0 39843.0 23686.0 14118.0 8651.0 6017.0 4518.0 3275.0 1955.34375
 1 11260 4193 740326.0 7173248.0 584.2376608777245 95.39896022631874 0.0 54807.05 122335.0 68575.0 40100.0 24076.0 14485.0 8953.0 6242.0 4682.0 3421.0 2113.2291666666665
 1 11260 4194 740326.0 7173260.5 584.1163195818934 95.33154863976809 0.0 54806.18 122408.0 68476.0 40342.0 24474.0 14873.0 9288.0 6488.0 4862.0 3580.0 2266.5
 1 11260 4195 740326.06 7173273.0 584.0312781919635 95.27992416252158 0.0 54805.54 122235.0 68200.0 40567.0 24874.0 15278.0 9650.0 6752.0 5061.0 3757.0 2397.875
 1 11260 4196 740326.13 7173285.5 583.9840978078212 95.25721593740525 0.0 54804.92 121849.0 67760.0 40778.0 25276.0 15696.0 10035.0 7034.0 5281.0 3957.0 2649.0
 1 11260 4197 740326.13 7173298.0 583.966880347641 95.2673934076562 0.0 54804.34 121282.0 67185.0 40983.0 25683.0 16126.0 10439.0 7333.0 5525.0 4180.0 2584.1666666666665
 1 11260 4198 740326.19 7173310.5 583.9723725418261 95.3036651051411 0.0 54803.75 120578.0 66530.0 41200.0 26102.0 16575.0 10867.0 7656.0 5797.0 4427.0 2597.805555555555
 1 11260 4199 740326.25 7173323.0 583.9964317982907 95.34948804027601 0.0 54803.23 119810.0 65885.0 41457.0 26551.0 17054.0 11331.0 8021.0 6101.0 4693.0 2596.2916666666665
 1 11260 4200 740326.31 7173335.5 584.0338739698824 95.37973732763436 0.0 54802.71 119086.0 65367.0 41794.0 27052.0 17583.0 11852.0 8446.0 6444.0 4973.0 2486.0
 1 11260 4201 740326.38 7173348.0 584.0793691551283 95.36634665282645 0.0 54802.02 118552.0 65112.0 42258.0 27631.0 18184.0 12450.0 8954.0 6835.0 5265.0 2435.0
 1 11260 4202 740326.44 7173360.5 584.1278315945087 95.28692330767251 0.0 54801.31 118379.0 65254.0 42895.0 28311.0 18873.0 13141.0 9557.0 7283.0 5564.0 2609.0
 1 11260 4203 740326.56 7173373.5 584.1751696722338 95.1303169257487 0.0 54800.54 118740.0 65907.0 43740.0 29107.0 19659.0 13931.0 10254.0 7794.0 5870.0 3007.0
 1 11260 4204 740326.69 7173386.0 584.2265685069652 94.89502900088685 0.0 54799.73 119783.0 67141.0 44807.0 30022.0 20541.0 14812.0 11032.0 8365.0 6185.0 3733.5
 1 11260 4205 740326.81 7173398.5 584.2940944248123 94.58329471612561 0.0 54798.86 121579.0 68963.0 46082.0 31044.0 21511.0 15766.0 11871.0 8986.0 6506.0 4497.0
 1 11260 4206 740327.0 7173411.0 584.37447818821 94.19816257820885 0.0 54797.94 124087.0 71307.0 47530.0 32155.0 22560.0 16775.0 12746.0 9638.0 6825.0 5397.0
 1 11260 4207 740327.25 7173424.0 584.4686640965995 93.74868535967487 0.0 54797.01 127151.0 74048.0 49103.0 33331.0 23681.0 17821.0 13637.0 10298.0 7134.0 5131.0
 1 11260 4208 740327.44 7173436.5 584.5660452666489 93.26004965178939 0.0 54796.17 130532.0 77025.0 50756.0 34553.0 24872.0 18893.0 14532.0 10945.0 7423.0 4940.166666666666
 1 11260 4209 740327.63 7173449.0 584.6665755963554 92.77724513720564 0.0 54795.33 133980.0 80079.0 52453.0 35808.0 26130.0 19984.0 15424.0 11568.0 7684.0 4751.0
 1 11260 4210 740327.81 7173462.0 584.7705982217407 92.35386200908249 0.0 54794.54 137301.0 83086.0 54170.0 37092.0 27454.0 21093.0 16312.0 12159.0 7915.0 4490.0
 1 11260 4211 740328.06 7173475.0 584.870484459682 92.02987128491985 0.0 54793.74 140390.0 85970.0 55897.0 38414.0 28840.0 22224.0 17195.0 12720.0 8121.0 4503.0
 1 11260 4212 740328.31 7173488.0 584.9745472025147 91.81259389997257 0.0 54792.91 143223.0 88700.0 57628.0 39782.0 30282.0 23380.0 18074.0 13257.0 8307.0 4509.305555555555
 1 11260 4213 740328.56 7173501.0 585.0863719347602 91.6752093060844 0.0 54792.09 145822.0 91280.0 59358.0 41207.0 31767.0 24562.0 18948.0 13772.0 8476.0 4502.788194444443
 1 11260 4214 740328.75 7173514.0 585.2012284830396 91.57640387615776 0.0 54791.27 148226.0 93726.0 61084.0 42691.0 33280.0 25759.0 19806.0 14263.0 8631.0 4495.473379629629
 1 11260 4215 740328.94 7173527.0 585.3147464598267 91.4862446579173 0.0 54790.46 150469.0 96058.0 62796.0 44224.0 34788.0 26944.0 20627.0 14718.0 8764.0 4480.883969907407
 1 11260 4216 740329.06 7173540.0 585.4227017024544 91.39704752821376 0.0 54789.65 152580.0 98288.0 64482.0 45778.0 36238.0 28059.0 21367.0 15107.0 8860.0 4444.0625
 1 11260 4217 740329.19 7173552.5 585.5171529910937 91.31174301290058 0.0 54788.89 154590.0 100426.0 66129.0 47305.0 37546.0 29014.0 21955.0 15377.0 8888.0 4452.875
 1 11260 4218 740329.31 7173564.5 585.5956645476552 91.22443483011969 0.0 54788.17 156532.0 102472.0 67723.0 48736.0 38603.0 29692.0 22293.0 15456.0 8802.0 4583.90625
 1 11260 4219 740329.44 7173577.0 585.6595375193001 91.11568837436685 0.0 54787.47 158441.0 104429.0 69252.0 49988.0 39286.0 29967.0 22276.0 15262.0 8550.0 4691.0
 1 11260 4220 740329.56 7173589.5 585.6798104801111 90.97167505435557 0.0 54786.8 160350.0 106304.0 70711.0 50974.0 39491.0 29732.0 21808.0 14724.0 8087.0 4628.0
 1 11260 4221 740329.69 7173602.0 585.6612052524242 90.81241840286657 0.0 54786.1 162295.0 108115.0 72101.0 51638.0 39158.0 28931.0 20839.0 13805.0 7397.0 4127.0
 1 11260 4222 740329.75 7173614.5 585.6211305220804 90.70097203109935 0.0 54785.46 164316.0 109895.0 73431.0 51963.0 38282.0 27567.0 19377.0 12524.0 6502.0 3027.0
 1 11260 4223 740329.81 7173627.0 585.5755973432174 90.71816482480605 0.0 54784.95 166463.0 111690.0 74717.0 51985.0 36923.0 25711.0 17493.0 10959.0 5470.0 2395.833333333333
 1 11260 4224 740329.88 7173639.5 585.5410776318395 90.91645574447111 0.0 54784.43 168797.0 113561.0 75989.0 51777.0 35187.0 23484.0 15311.0 9222.0 4387.0 1279.0
 1 11260 4225 740329.94 7173652.0 585.5343716532146 91.28550818460477 0.0 54783.96 171377.0 115575.0 77295.0 51434.0 33222.0 21043.0 12981.0 7442.0 3344.0 700.0
 1 11260 4226 740330.0 7173664.5 585.5719364288218 91.75586805114175 0.0 54783.66 174238.0 117802.0 78710.0 51064.0 31197.0 18559.0 10657.0 5736.0 2410.0 352.0
 1 11260 4227 740330.0 7173677.0 585.6702889547721 92.2393059306643 0.0 54783.42 177371.0 120306.0 80319.0 50779.0 29288.0 16202.0 8485.0 4196.0 1627.0 242.0
 1 11260 4228 740330.06 7173689.5 585.8203162808879 92.67702971464499 0.0 54783.5 180707.0 123130.0 82199.0 50691.0 27653.0 14121.0 6584.0 2888.0 1012.0 0.0
 1 11260 4229 740330.0 7173702.0 586.0086094714134 93.06345292843326 0.0 54783.59 184133.0 126293.0 84394.0 50896.0 26413.0 12432.0 5042.0 1853.0 561.0 0.0
 1 11260 4230 740329.94 7173714.5 586.220471657171 93.43143067265517 0.0 54783.68 187519.0 129769.0 86890.0 51451.0 25640.0 11204.0 3912.0 1108.0 263.0 0.0
 1 11260 4231 740329.88 7173727.0 586.4428943456402 93.81358786072309 0.0 54783.84 190746.0 133462.0 89621.0 52355.0 25349.0 10456.0 3204.0 650.0 100.0 0.0
 1 11260 4232 740329.81 7173739.5 586.6630641836764 94.21026206922475 0.0 54783.85 193720.0 137179.0 92472.0 53546.0 25499.0 10161.0 2899.0 461.0 53.0 37.322530864197525
 1 11260 4233 740329.75 7173752.0 586.8674154298814 94.58567382532296 0.0 54783.79 196379.0 140640.0 95293.0 54902.0 26001.0 10254.0 2944.0 508.0 103.0 82.47222222222221
 1 11260 4234 740329.75 7173764.5 587.0414282576567 94.88795813205235 0.0 54783.34 198693.0 143529.0 97906.0 56269.0 26728.0 10641.0 3266.0 746.0 232.0 132.54346707818928
 1 11260 4235 740329.75 7173777.0 587.1735997296256 95.07684706178627 0.0 54782.63 200673.0 145609.0 100118.0 57480.0 27533.0 11209.0 3772.0 1118.0 418.0 184.16666666666666
 1 11260 4236 740329.75 7173789.5 587.2595378704642 95.14505229043421 0.0 54781.93 202376.0 146813.0 101738.0 58376.0 28267.0 11836.0 4360.0 1556.0 638.0 233.97222222222223
 1 11260 4237 740329.69 7173802.0 587.3103253034218 95.12567568422854 0.0 54781.0 203898.0 147277.0 102613.0 58819.0 28801.0 12410.0 4933.0 1994.0 864.0 315.4079861111111
 1 11260 4238 740329.63 7173814.5 587.3351453364918 95.08429647159194 0.0 54780.08 205350.0 147261.0 102657.0 58712.0 29040.0 12840.0 5411.0 2376.0 1073.0 387.9231770833333
 1 11260 4239 740329.56 7173827.0 587.3450503637483 95.09426341422528 0.0 54779.15 206829.0 147048.0 101888.0 58008.0 28931.0 13073.0 5748.0 2668.0 1250.0 466.29600694444446
 1 11260 4240 740329.5 7173839.5 587.3505154043279 95.19694415499771 0.0 54778.31 208394.0 146854.0 100435.0 56731.0 28465.0 13089.0 5930.0 2862.0 1386.0 538.2916666666666
 1 11260 4241 740329.44 7173852.0 587.3627338899528 95.36294623773234 0.0 54777.64 210057.0 146815.0 98526.0 54970.0 27672.0 12902.0 5968.0 2966.0 1483.0 626.1666666666666
 1 11260 4242 740329.44 7173864.5 587.3918356695376 95.48313912703057 0.0 54776.91 211805.0 147020.0 96446.0 52879.0 26611.0 12543.0 5885.0 2997.0 1543.0 687.5624999999998
 1 11260 4243 740329.44 7173877.0 587.4492807098939 95.40768618086578 0.0 54776.17 213624.0 147550.0 94481.0 50642.0 25363.0 12051.0 5709.0 2970.0 1567.0 741.0
 1 11260 4244 740329.44 7173889.5 587.5309474432735 95.02108517792794 0.0 54775.43 215516.0 148486.0 92862.0 48441.0 24014.0 11468.0 5465.0 2894.0 1554.0 805.0
 1 11260 4245 740329.44 7173902.0 587.629077091489 94.31178414652385 0.0 54774.56 217505.0 149896.0 91733.0 46427.0 22646.0 10831.0 5174.0 2773.0 1500.0 626.8611111111111
 1 11260 4246 740329.44 7173914.5 587.7384135330041 93.39213361469844 0.0 54773.6 219623.0 151809.0 91155.0 44708.0 21330.0 10172.0 4854.0 2610.0 1405.0 596.7048611111111
 1 11260 4247 740329.44 7173927.0 587.8537006462819 92.45179357420638 0.0 54772.46 221897.0 154211.0 91138.0 43343.0 20125.0 9519.0 4521.0 2411.0 1274.0 467.5824652777777
 1 11260 4248 740329.5 7173939.5 587.9686801490975 91.66995047070749 0.0 54771.18 224329.0 157053.0 91664.0 42362.0 19072.0 8896.0 4188.0 2189.0 1118.0 391.29166666666663
 1 11260 4249 740329.56 7173952.0 588.0790230243412 91.13777847123164 0.0 54770.0 226897.0 160264.0 92702.0 41768.0 18195.0 8317.0 3864.0 1959.0 953.0 265.8203125
 1 11260 4250 740329.63 7173964.5 588.1793557518968 90.83443041293121 0.0 54768.96 229561.0 163760.0 94203.0 41545.0 17500.0 7794.0 3557.0 1735.0 793.0 192.6736111111111
 1 11260 4251 740329.69 7173977.0 588.2659516980613 90.66395225146054 0.0 54767.99 232270.0 167445.0 96093.0 41665.0 16975.0 7326.0 3271.0 1530.0 650.0 88.50607638888887
 1 11260 4252 740329.75 7173989.0 588.3494210039271 90.52294158550893 0.0 54767.3 234983.0 171203.0 98258.0 42086.0 16601.0 6914.0 3010.0 1349.0 529.0 0.0
 1 11260 4253 740329.81 7174001.0 588.4369150614957 90.35498765960212 0.0 54767.02 237665.0 174902.0 100559.0 42756.0 16355.0 6555.0 2775.0 1194.0 433.0 0.0
 1 11260 4254 740329.88 7174013.0 588.5255958912476 90.16572000401796 0.0 54766.96 240300.0 178387.0 102840.0 43608.0 16214.0 6248.0 2569.0 1065.0 360.0 0.0
 1 11260 4255 740329.94 7174025.0 588.613064680724 90.00117599492549 0.0 54767.3 242877.0 181505.0 104946.0 44569.0 16156.0 5989.0 2391.0 960.0 309.0 0.0
 1 11260 4256 740330.0 7174037.0 588.6964234435395 89.91162026148895 0.0 54767.93 245387.0 184116.0 106752.0 45562.0 16161.0 5778.0 2243.0 875.0 274.0 0.0
 1 11260 4257 740330.06 7174049.0 588.7729102344616 89.92314926635248 0.0 54768.83 247821.0 186134.0 108183.0 46521.0 16213.0 5607.0 2121.0 810.0 254.0 0.0
 1 11260 4258 740330.19 7174062.0 588.8439957832717 90.02704252382696 0.0 54770.07 250165.0 187541.0 109226.0 47393.0 16294.0 5472.0 2023.0 761.0 243.0 0.0
 1 11260 4259 740330.31 7174074.5 588.8983814579002 90.18759145069154 0.0 54771.53 252407.0 188394.0 109925.0 48152.0 16393.0 5365.0 1945.0 725.0 238.0 0.0
 1 11260 4260 740330.38 7174087.0 588.9362056911766 90.36296251124897 0.0 54773.22 254539.0 188806.0 110359.0 48786.0 16499.0 5280.0 1882.0 699.0 236.0 0.0
 1 11260 4261 740330.44 7174099.5 588.9590775190386 90.52806084904333 0.0 54775.47 256555.0 188909.0 110612.0 49293.0 16601.0 5211.0 1831.0 680.0 235.0 0.0
 1 11260 4262 740330.5 7174112.0 588.9712274490533 90.68456112968471 0.0 54777.98 258445.0 188824.0 110753.0 49671.0 16690.0 5151.0 1788.0 664.0 235.0 0.0
 1 11260 4263 740330.56 7174124.5 588.9770837362576 90.85215233492495 0.0 54781.0 260197.0 188650.0 110820.0 49918.0 16757.0 5094.0 1750.0 649.0 235.0 0.0
 1 11260 4264 740330.63 7174137.0 588.9809442744984 91.04556737439479 0.0 54784.43 261792.0 188454.0 110825.0 50030.0 16796.0 5036.0 1715.0 634.0 234.0 0.0
 1 11260 4265 740330.63 7174149.5 588.9891248104186 91.25172912690425 0.0 54788.2 263219.0 188284.0 110755.0 50008.0 16802.0 4973.0 1681.0 619.0 232.0 0.0
 1 11260 4266 740330.63 7174162.0 589.0048511670168 91.42422873241648 0.0 54792.45 264480.0 188172.0 110575.0 49854.0 16772.0 4903.0 1648.0 603.0 229.0 0.0
 1 11260 4267 740330.56 7174174.5 589.0340422224599 91.50039585110922 0.0 54796.88 265595.0 188135.0 110239.0 49570.0 16701.0 4827.0 1616.0 587.0 225.0 0.0
 1 11260 4268 740330.5 7174187.0 589.0491174926949 91.43432138985128 0.0 54801.63 266597.0 188182.0 109690.0 49155.0 16583.0 4746.0 1584.0 570.0 218.0 0.0
 1 11260 4269 740330.44 7174199.5 589.0408714499076 91.22760555853466 0.0 54806.64 267524.0 188322.0 108879.0 48602.0 16411.0 4661.0 1552.0 553.0 210.0 0.0
 1 11260 4270 740330.44 7174212.0 589.0244743802679 90.93946426671872 0.0 54811.65 268410.0 188574.0 107790.0 47910.0 16177.0 4572.0 1519.0 536.0 201.0 0.0
 1 11260 4271 740330.38 7174224.5 589.0177232785753 90.66806146514818 0.0 54817.01 269277.0 188969.0 106462.0 47089.0 15878.0 4480.0 1487.0 519.0 190.0 0.0
 1 11260 4272 740330.38 7174237.0 589.0356073519291 90.5069215457447 0.0 54822.37 270138.0 189553.0 105012.0 46178.0 15519.0 4386.0 1453.0 502.0 178.0 0.0
 1 11260 4273 740330.31 7174249.5 589.0949297059354 90.49455467355872 0.0 54827.74 270996.0 190373.0 103632.0 45239.0 15111.0 4289.0 1418.0 485.0 165.0 0.0
 1 11260 4274 740330.31 7174262.0 589.2118880838331 90.5853014293662 0.0 54833.14 271852.0 191470.0 102558.0 44359.0 14673.0 4190.0 1383.0 468.0 151.0 0.0
 1 11260 4275 740330.25 7174274.5 589.4027931829129 90.66393775441134 0.0 54838.55 272702.0 192859.0 102019.0 43622.0 14228.0 4091.0 1346.0 451.0 136.0 0.0
 1 11260 4276 740330.19 7174287.0 589.7076066394017 90.60380856441014 0.0 54843.95 273543.0 194526.0 102177.0 43093.0 13800.0 3994.0 1310.0 435.0 121.0 0.0
 1 11260 4277 740330.13 7174299.5 590.1214609306473 90.34038876176122 0.0 54849.0 274370.0 196423.0 103086.0 42810.0 13410.0 3901.0 1274.0 419.0 106.0 0.0
 1 11260 4278 740330.06 7174312.0 590.6072532150836 89.91779331589359 0.0 54854.0 275182.0 198470.0 104685.0 42774.0 13075.0 3813.0 1240.0 403.0 91.0 0.0
 1 11260 4279 740330.0 7174324.5 591.1276701995276 89.47690995033844 0.0 54858.84 275974.0 200577.0 106818.0 42962.0 12804.0 3730.0 1208.0 389.0 76.0 0.0
 1 11260 4280 740329.88 7174337.0 591.646184866198 89.18780812498233 0.0 54863.38 276747.0 202655.0 109282.0 43334.0 12598.0 3652.0 1180.0 375.0 62.0 0.0
 1 11260 4281 740329.75 7174349.5 592.1251476687078 89.16456142062178 0.0 54867.9 277501.0 204636.0 111873.0 43842.0 12454.0 3578.0 1155.0 361.0 50.0 0.0
 1 11260 4282 740329.56 7174362.0 592.5280002527073 89.4130969128416 0.0 54872.35 278238.0 206479.0 114427.0 44445.0 12363.0 3510.0 1134.0 350.0 40.0 0.0
 1 11260 4283 740329.38 7174374.5 592.815513424485 89.83990917472114 0.0 54877.12 278960.0 208169.0 116829.0 45107.0 12319.0 3447.0 1118.0 340.0 35.0 0.0
 1 11260 4284 740329.19 7174387.0 593.0001174809269 90.31013557399925 0.0 54882.33 279669.0 209712.0 119019.0 45807.0 12318.0 3392.0 1105.0 333.0 34.0 0.0
 1 11260 4285 740329.0 7174399.5 593.1173452391682 90.71532093286316 0.0 54887.91 280366.0 211128.0 120977.0 46537.0 12361.0 3349.0 1096.0 330.0 38.0 0.0
 1 11260 4286 740328.81 7174412.0 593.1810110399143 91.01269155492639 0.0 54894.18 281051.0 212437.0 122717.0 47298.0 12456.0 3321.0 1091.0 334.0 48.0 0.0
 1 11260 4287 740328.63 7174424.5 593.204939253309 91.22348801309563 0.0 54900.62 281724.0 213659.0 124272.0 48098.0 12607.0 3312.0 1089.0 345.0 63.0 0.0
 1 11260 4288 740328.38 7174437.0 593.2050997576707 91.40301418303498 0.0 54907.47 282382.0 214811.0 125682.0 48945.0 12819.0 3325.0 1091.0 363.0 82.0 0.0
 1 11260 4289 740328.13 7174449.0 593.1949360176203 91.60400186200067 0.0 54914.42 283025.0 215904.0 126988.0 49844.0 13088.0 3358.0 1098.0 390.0 105.0 0.0
 1 11260 4290 740327.88 7174461.5 593.1875098796112 91.84981327660168 0.0 54921.15 283653.0 216949.0 128224.0 50796.0 13406.0 3409.0 1108.0 422.0 129.0 0.0
 1 11260 4291 740327.63 7174473.5 593.1975946931735 92.12375439274237 0.0 54927.54 284265.0 217954.0 129417.0 51794.0 13760.0 3472.0 1121.0 457.0 154.0 0.0
 1 11260 4292 740327.44 7174485.5 593.2055359168429 92.37538047250484 0.0 54933.1 284860.0 218928.0 130588.0 52825.0 14136.0 3541.0 1134.0 491.0 176.0 0.0
 1 11260 4293 740327.25 7174497.5 593.1909827161239 92.54157127687444 0.0 54937.94 285431.0 219885.0 131751.0 53869.0 14518.0 3610.0 1144.0 520.0 195.0 0.0
 1 11260 4294 740327.0 7174509.5 593.1629979972205 92.57489935285932 0.0 54942.37 285971.0 220837.0 132918.0 54902.0 14895.0 3674.0 1147.0 538.0 206.0 0.0
 1 11260 4295 740326.75 7174521.5 593.1288025879908 92.46604668536371 0.0 54946.36 286472.0 221803.0 134098.0 55894.0 15255.0 3729.0 1141.0 543.0 210.0 0.0
 1 11260 4296 740326.56 7174533.5 593.0955391190615 92.2480828780203 0.0 54950.36 286934.0 222809.0 135293.0 56817.0 15592.0 3775.0 1123.0 531.0 204.0 0.0
 1 11260 4297 740326.38 7174545.5 593.0719108800653 91.97712422521894 0.0 54954.08 287363.0 223891.0 136497.0 57642.0 15903.0 3812.0 1092.0 505.0 192.0 0.0
 1 11260 4298 740326.19 7174557.5 593.0661119024604 91.70031534064917 0.0 54957.59 287776.0 225094.0 137693.0 58354.0 16191.0 3841.0 1050.0 465.0 173.0 0.0
