Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31003,1150.0,-10.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-13.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-16.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-19.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-22.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-26.1,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-30.4,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-34.8,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-39.2,478996.81,6197158.00,30.00,1.48,33.33,1.52
31003,1150.0,-43.6,478996.81,6197158.00,30.00,1.48,33.33,1.52
