  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
     1675.0 ,    734931.1 ,   7171662.5 ,       143.9 ,               0.5000 ,              -0.3010
     1725.0 ,    734931.1 ,   7171712.5 ,       143.4 ,               0.5000 ,              -0.3010
     1775.0 ,    734931.2 ,   7171762.5 ,       143.3 ,               0.5000 ,              -0.3010
     1825.0 ,    734931.2 ,   7171812.5 ,       143.3 ,               0.5000 ,              -0.3010
     1875.0 ,    734931.3 ,   7171862.5 ,       143.9 ,               0.5000 ,              -0.3010
     1925.0 ,    734931.4 ,   7171912.5 ,       143.8 ,               0.5000 ,              -0.3010
     1975.0 ,    734931.4 ,   7171962.5 ,       143.9 ,               0.5000 ,              -0.3010
     2025.0 ,    734931.4 ,   7172012.5 ,       143.8 ,               0.5000 ,              -0.3010
     2075.0 ,    734931.5 ,   7172062.5 ,       143.9 ,               0.5000 ,              -0.3010
     2125.0 ,    734931.6 ,   7172112.5 ,       143.5 ,               0.5000 ,              -0.3010
     2175.0 ,    734931.6 ,   7172162.5 ,       143.3 ,               0.5000 ,              -0.3010
     2225.0 ,    734931.6 ,   7172212.5 ,       143.3 ,               0.5000 ,              -0.3010
     2275.0 ,    734931.8 ,   7172262.5 ,       143.3 ,               0.5000 ,              -0.3010
     2325.0 ,    734931.8 ,   7172312.5 ,       143.4 ,               0.5000 ,              -0.3010
     2375.0 ,    734931.8 ,   7172362.5 ,       143.3 ,               0.5000 ,              -0.3010
     2425.0 ,    734931.9 ,   7172412.5 ,       142.8 ,               0.5000 ,              -0.3010
     2475.0 ,    734931.9 ,   7172462.5 ,       142.9 ,               0.5000 ,              -0.3010
     2525.0 ,    734932.0 ,   7172512.5 ,       142.8 ,               0.5000 ,              -0.3010
     2575.0 ,    734932.1 ,   7172562.5 ,       142.8 ,               0.5000 ,              -0.3010
     2625.0 ,    734932.1 ,   7172612.5 ,       142.8 ,               0.5000 ,              -0.3010
     2675.0 ,    734932.1 ,   7172662.5 ,       142.8 ,               0.5000 ,              -0.3010
     2725.0 ,    734932.2 ,   7172712.5 ,       142.8 ,               0.5000 ,              -0.3010
     2775.0 ,    734932.2 ,   7172762.5 ,       142.3 ,               0.5000 ,              -0.3010
     2825.0 ,    734932.3 ,   7172812.5 ,       142.3 ,               0.5000 ,              -0.3010
     2875.0 ,    734932.4 ,   7172862.5 ,       142.3 ,               0.5000 ,              -0.3010
     2925.0 ,    734932.4 ,   7172912.5 ,       142.3 ,               0.5000 ,              -0.3010
     2975.0 ,    734932.5 ,   7172962.5 ,       142.3 ,               0.5000 ,              -0.3010
     3025.0 ,    734932.5 ,   7173012.5 ,       142.3 ,               0.5000 ,              -0.3010
     3075.0 ,    734932.6 ,   7173062.5 ,       142.3 ,               0.5000 ,              -0.3010
     3125.0 ,    734932.6 ,   7173112.5 ,       142.3 ,               0.5000 ,              -0.3010
     3175.0 ,    734932.7 ,   7173162.5 ,       142.3 ,               0.5000 ,              -0.3010
     3225.0 ,    734932.8 ,   7173212.5 ,       142.3 ,               0.5000 ,              -0.3010
