Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11240,7168228.0,160.1,729518.8,7168228.0,10516.0,4.02,0.0951,-1.0219
11240,7168278.0,560.0,729518.3,7168278.0,44.6,1.65,22.4337,1.3509
11240,7168278.0,553.3,729518.3,7168278.0,21.4,1.33,46.7308,1.6696
11240,7168278.0,546.7,729518.3,7168278.0,10.3,1.01,97.2450,1.9879
11240,7168278.0,540.0,729518.3,7168278.0,6.1,0.79,163.2180,2.2128
11240,7168278.0,533.3,729518.3,7168278.0,9.3,0.97,107.3408,2.0308
11240,7168278.0,526.7,729518.3,7168278.0,21.2,1.33,47.1211,1.6732
11240,7168278.0,520.0,729518.3,7168278.0,76.6,1.88,13.0596,1.1159
11240,7168278.0,513.3,729518.3,7168278.0,146.3,2.17,6.8375,0.8349
11240,7168278.0,506.7,729518.3,7168278.0,307.8,2.49,3.2485,0.5117
11240,7168278.0,500.0,729518.3,7168278.0,514.1,2.71,1.9453,0.2890
11240,7168278.0,493.3,729518.3,7168278.0,727.0,2.86,1.3756,0.1385
11240,7168278.0,486.7,729518.3,7168278.0,1047.7,3.02,0.9545,-0.0202
