Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11250,675.0,403.8,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,377.8,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,350.3,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,321.0,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,290.1,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,256.9,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,221.5,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,183.9,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,144.2,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,675.0,102.1,734932.00,7172728.50,2000.00,3.30,0.50,-0.30
11250,725.0,564.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,554.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,544.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,534.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,524.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,511.9,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,494.4,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,473.8,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,452.0,734932.00,7172678.50,100.00,2.00,10.00,1.00
11250,725.0,428.9,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,404.3,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,378.3,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,350.7,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,321.5,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,290.5,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,257.3,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,221.8,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,184.2,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,144.3,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,725.0,102.1,734932.00,7172678.50,2000.00,3.30,0.50,-0.30
11250,775.0,565.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,555.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,545.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,535.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,525.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,512.7,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,495.2,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,474.6,734931.88,7172628.50,100.00,2.00,10.00,1.00
11250,775.0,452.7,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,429.6,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,405.0,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,379.0,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,351.5,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,322.2,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,291.3,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,258.0,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,222.3,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,184.5,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,144.5,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,775.0,102.2,734931.88,7172628.50,2000.00,3.30,0.50,-0.30
11250,825.0,566.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,556.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,546.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,536.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,526.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,513.5,734931.88,7172578.50,100.00,2.00,10.00,1.00
