  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
     4062.5 ,    478997.7 ,   6200069.5 ,       -28.2 ,              75.7180 ,               1.8792
     4087.5 ,    478997.7 ,   6200094.5 ,       -28.0 ,              84.7458 ,               1.9281
     4112.5 ,    478997.7 ,   6200119.5 ,       -28.1 ,              82.3529 ,               1.9157
     4137.5 ,    478997.7 ,   6200144.5 ,       -28.5 ,              76.9231 ,               1.8861
     4162.5 ,    478997.7 ,   6200169.5 ,       -29.1 ,              74.4681 ,               1.8720
     4187.5 ,    478997.7 ,   6200194.5 ,       -29.9 ,              76.9231 ,               1.8861
     4212.5 ,    478997.7 ,   6200219.5 ,       -30.6 ,              70.4225 ,               1.8477
     4237.5 ,    478997.7 ,   6200244.5 ,       -31.2 ,              70.4225 ,               1.8477
     4262.5 ,    478997.7 ,   6200269.5 ,       -31.6 ,              64.9351 ,               1.8125
     4287.5 ,    478997.7 ,   6200294.5 ,       -31.9 ,              67.5676 ,               1.8297
     4312.5 ,    478997.7 ,   6200319.5 ,       -32.2 ,              64.9351 ,               1.8125
     4337.5 ,    478997.7 ,   6200344.5 ,       -32.5 ,              64.9351 ,               1.8125
     4362.5 ,    478997.7 ,   6200369.5 ,       -32.8 ,              70.4225 ,               1.8477
     4387.5 ,    478997.7 ,   6200394.5 ,       -32.9 ,              70.4225 ,               1.8477
     4412.5 ,    478997.7 ,   6200419.5 ,       -32.8 ,              70.4225 ,               1.8477
     4437.5 ,    478997.7 ,   6200444.5 ,       -32.7 ,              76.9231 ,               1.8861
     4462.5 ,    478997.7 ,   6200469.5 ,       -32.4 ,              76.9231 ,               1.8861
     4487.5 ,    478997.7 ,   6200494.5 ,       -32.0 ,              92.1053 ,               1.9643
     4512.5 ,    478997.7 ,   6200519.5 ,       -31.5 ,              98.9761 ,               1.9955
     4537.5 ,    478997.7 ,   6200544.5 ,       -30.9 ,             121.9512 ,               2.0862
     4562.5 ,    478997.7 ,   6200569.5 ,       -30.4 ,             121.9512 ,               2.0862
     4587.5 ,    478997.7 ,   6200594.5 ,       -30.0 ,             142.8571 ,               2.1549
     4612.5 ,    478997.7 ,   6200619.5 ,       -29.8 ,             142.8571 ,               2.1549
     4637.5 ,    478997.7 ,   6200644.5 ,       -29.9 ,             142.8571 ,               2.1549
     4662.5 ,    478997.7 ,   6200669.5 ,       -30.2 ,             142.8571 ,               2.1549
     4687.5 ,    478997.7 ,   6200694.5 ,       -30.4 ,             142.8571 ,               2.1549
     4712.5 ,    478997.7 ,   6200719.5 ,       -30.5 ,             142.8571 ,               2.1549
     4737.5 ,    478997.7 ,   6200744.5 ,       -30.5 ,             142.8572 ,               2.1549
     4762.5 ,    478997.7 ,   6200769.5 ,       -30.5 ,             142.8571 ,               2.1549
     4787.5 ,    478997.7 ,   6200794.5 ,       -30.5 ,             142.8571 ,               2.1549
     4812.5 ,    478997.7 ,   6200819.5 ,       -30.5 ,             142.8571 ,               2.1549
     4837.5 ,    478997.7 ,   6200844.5 ,       -30.5 ,             142.8571 ,               2.1549
     4862.5 ,    478997.7 ,   6200869.5 ,       -30.5 ,             142.8571 ,               2.1549
     4887.5 ,    478997.7 ,   6200894.5 ,       -30.7 ,             142.8571 ,               2.1549
     4912.5 ,    478997.7 ,   6200919.5 ,       -31.0 ,             142.8571 ,               2.1549
     4937.5 ,    478997.7 ,   6200944.5 ,       -31.3 ,             142.8571 ,               2.1549
     4962.5 ,    478997.7 ,   6200969.5 ,       -31.7 ,             142.8572 ,               2.1549
     4987.5 ,    478997.7 ,   6200994.5 ,       -32.2 ,             142.8571 ,               2.1549
     5012.5 ,    478997.6 ,   6201019.5 ,       -32.7 ,             142.8571 ,               2.1549
     5037.5 ,    478997.6 ,   6201044.5 ,       -33.1 ,             142.8571 ,               2.1549
     5062.5 ,    478997.6 ,   6201069.5 ,       -33.4 ,             142.8571 ,               2.1549
     5087.5 ,    478997.6 ,   6201094.5 ,       -33.6 ,             142.8571 ,               2.1549
     5112.5 ,    478997.6 ,   6201119.5 ,       -33.6 ,             142.8571 ,               2.1549
     5137.5 ,    478997.6 ,   6201144.5 ,       -33.6 ,             142.8571 ,               2.1549
     5162.5 ,    478997.6 ,   6201169.5 ,       -33.6 ,             142.8571 ,               2.1549
     5187.5 ,    478997.6 ,   6201194.5 ,       -33.6 ,             142.8572 ,               2.1549
     5212.5 ,    478997.6 ,   6201219.5 ,       -33.6 ,             142.8571 ,               2.1549
     5237.5 ,    478997.6 ,   6201244.5 ,       -33.6 ,             142.8571 ,               2.1549
     5262.5 ,    478997.6 ,   6201269.5 ,       -33.6 ,             142.8571 ,               2.1549
     5287.5 ,    478997.6 ,   6201294.5 ,       -33.6 ,             142.8571 ,               2.1549
     5312.5 ,    478997.6 ,   6201319.5 ,       -33.6 ,             142.8571 ,               2.1549
     5337.5 ,    478997.6 ,   6201344.5 ,       -33.6 ,             142.8571 ,               2.1549
     5362.5 ,    478997.6 ,   6201369.5 ,       -33.4 ,             142.8571 ,               2.1549
     5387.5 ,    478997.6 ,   6201394.5 ,       -33.1 ,             142.8571 ,               2.1549
     5412.5 ,    478997.6 ,   6201419.5 ,       -32.7 ,             142.8572 ,               2.1549
     5437.5 ,    478997.6 ,   6201444.5 ,       -32.2 ,             142.8571 ,               2.1549
     5462.5 ,    478997.6 ,   6201469.5 ,       -31.5 ,             142.8571 ,               2.1549
     5487.5 ,    478997.6 ,   6201494.5 ,       -30.9 ,             142.8571 ,               2.1549
     5512.5 ,    478997.6 ,   6201519.5 ,       -30.3 ,             142.8571 ,               2.1549
     5537.5 ,    478997.6 ,   6201544.5 ,       -30.0 ,             142.8571 ,               2.1549
     5562.5 ,    478997.6 ,   6201569.5 ,       -30.3 ,             142.8571 ,               2.1549
     5587.5 ,    478997.6 ,   6201594.5 ,       -30.9 ,             142.8571 ,               2.1549
     5612.5 ,    478997.6 ,   6201619.5 ,       -31.9 ,             142.8571 ,               2.1549
     5637.5 ,    478997.6 ,   6201644.5 ,       -32.8 ,             142.8572 ,               2.1549
     5662.5 ,    478997.6 ,   6201669.5 ,       -33.6 ,             142.8571 ,               2.1549
     5687.5 ,    478997.6 ,   6201694.5 ,       -34.1 ,             142.8571 ,               2.1549
     5712.5 ,    478997.6 ,   6201719.5 ,       -34.5 ,             142.8571 ,               2.1549
     5737.5 ,    478997.6 ,   6201744.5 ,       -34.6 ,             142.8571 ,               2.1549
     5762.5 ,    478997.6 ,   6201769.5 ,       -34.6 ,             142.8571 ,               2.1549
     5787.5 ,    478997.6 ,   6201794.5 ,       -34.6 ,             142.8571 ,               2.1549
     5812.5 ,    478997.6 ,   6201819.5 ,       -34.6 ,             142.8571 ,               2.1549
     5837.5 ,    478997.6 ,   6201844.5 ,       -34.6 ,             142.8572 ,               2.1549
     5862.5 ,    478997.6 ,   6201869.5 ,       -34.6 ,             142.8571 ,               2.1549
     5887.5 ,    478997.6 ,   6201894.5 ,       -34.6 ,             142.8571 ,               2.1549
     5912.5 ,    478997.6 ,   6201919.5 ,       -34.6 ,             142.8571 ,               2.1549
     5937.5 ,    478997.6 ,   6201944.5 ,       -34.6 ,             142.8571 ,               2.1549
     5962.5 ,    478997.6 ,   6201969.5 ,       -34.6 ,             142.8571 ,               2.1549
     5987.5 ,    478997.6 ,   6201994.5 ,       -34.5 ,             142.8571 ,               2.1549
     6012.5 ,    478997.6 ,   6202019.5 ,       -34.2 ,             142.8571 ,               2.1549
     6037.5 ,    478997.6 ,   6202044.5 ,       -33.8 ,             142.8571 ,               2.1549
     6062.5 ,    478997.6 ,   6202069.5 ,       -33.3 ,             142.8571 ,               2.1549
     6087.5 ,    478997.6 ,   6202094.5 ,       -32.7 ,             142.8572 ,               2.1549
     6112.5 ,    478997.6 ,   6202119.5 ,       -32.1 ,             142.8571 ,               2.1549
     6137.5 ,    478997.6 ,   6202144.5 ,       -31.6 ,             142.8571 ,               2.1549
     6162.5 ,    478997.6 ,   6202169.5 ,       -31.3 ,             142.8571 ,               2.1549
     6187.5 ,    478997.6 ,   6202194.5 ,       -31.4 ,             142.8571 ,               2.1549
     6212.5 ,    478997.6 ,   6202219.5 ,       -31.8 ,             142.8571 ,               2.1549
     6237.5 ,    478997.6 ,   6202244.5 ,       -32.2 ,             142.8571 ,               2.1549
     6262.5 ,    478997.6 ,   6202269.5 ,       -32.5 ,             142.8571 ,               2.1549
     6287.5 ,    478997.6 ,   6202294.5 ,       -32.6 ,             142.8571 ,               2.1549
     6312.5 ,    478997.6 ,   6202319.5 ,       -32.5 ,             142.8572 ,               2.1549
     6337.5 ,    478997.6 ,   6202344.5 ,       -32.3 ,             142.8571 ,               2.1549
     6362.5 ,    478997.6 ,   6202369.5 ,       -32.0 ,             142.8571 ,               2.1549
     6387.5 ,    478997.6 ,   6202394.5 ,       -31.7 ,             142.8571 ,               2.1549
     6412.5 ,    478997.6 ,   6202419.5 ,       -31.4 ,             142.8571 ,               2.1549
     6437.5 ,    478997.6 ,   6202444.5 ,       -31.1 ,             142.8571 ,               2.1549
     6462.5 ,    478997.6 ,   6202469.5 ,       -30.8 ,             142.8571 ,               2.1549
     6487.5 ,    478997.6 ,   6202494.5 ,       -30.4 ,             142.8571 ,               2.1549
     6512.5 ,    478997.6 ,   6202519.5 ,       -30.1 ,             142.8572 ,               2.1549
     6537.5 ,    478997.6 ,   6202544.5 ,       -29.8 ,             142.8571 ,               2.1549
     6562.5 ,    478997.6 ,   6202569.5 ,       -29.5 ,             142.8571 ,               2.1549
     6587.5 ,    478997.6 ,   6202594.5 ,       -29.2 ,             142.8571 ,               2.1549
     6612.5 ,    478997.6 ,   6202619.5 ,       -28.9 ,             142.8571 ,               2.1549
     6637.5 ,    478997.6 ,   6202644.5 ,       -28.6 ,             142.8571 ,               2.1549
     6662.5 ,    478997.6 ,   6202669.5 ,       -28.2 ,             142.8571 ,               2.1549
     6687.5 ,    478997.6 ,   6202694.5 ,       -27.8 ,             142.8571 ,               2.1549
     6712.5 ,    478997.6 ,   6202719.5 ,       -27.4 ,             142.8571 ,               2.1549
     6737.5 ,    478997.6 ,   6202744.5 ,       -26.8 ,             142.8571 ,               2.1549
     6762.5 ,    478997.6 ,   6202769.5 ,       -26.0 ,             142.8572 ,               2.1549
     6787.5 ,    478997.6 ,   6202794.5 ,       -25.1 ,             142.8571 ,               2.1549
     6812.5 ,    478997.6 ,   6202819.5 ,       -23.9 ,             142.8571 ,               2.1549
     6837.5 ,    478997.6 ,   6202844.5 ,       -22.8 ,             142.8571 ,               2.1549
     6862.5 ,    478997.6 ,   6202869.5 ,       -21.8 ,             142.8571 ,               2.1549
     6887.5 ,    478997.6 ,   6202894.5 ,       -21.0 ,             142.8571 ,               2.1549
     6912.5 ,    478997.6 ,   6202919.5 ,       -20.5 ,             142.8571 ,               2.1549
     6937.5 ,    478997.6 ,   6202944.5 ,       -20.4 ,             142.8571 ,               2.1549
     6962.5 ,    478997.6 ,   6202969.5 ,       -20.7 ,             142.8571 ,               2.1549
     6987.5 ,    478997.6 ,   6202994.5 ,       -21.5 ,             142.8572 ,               2.1549
     7012.5 ,    478997.6 ,   6203019.5 ,       -22.7 ,             142.8571 ,               2.1549
     7037.5 ,    478997.6 ,   6203044.5 ,       -24.0 ,             142.8571 ,               2.1549
     7062.5 ,    478997.6 ,   6203069.5 ,       -25.1 ,             142.8571 ,               2.1549
     7087.5 ,    478997.6 ,   6203094.5 ,       -25.8 ,             142.8571 ,               2.1549
     7112.5 ,    478997.6 ,   6203119.5 ,       -26.1 ,             142.8571 ,               2.1549
     7137.5 ,    478997.6 ,   6203144.5 ,       -25.8 ,             142.8571 ,               2.1549
     7162.5 ,    478997.6 ,   6203169.5 ,       -25.0 ,             142.8571 ,               2.1549
     7187.5 ,    478997.6 ,   6203194.5 ,       -23.7 ,             142.8571 ,               2.1549
     7212.5 ,    478997.6 ,   6203219.5 ,       -22.4 ,             142.8572 ,               2.1549
     7237.5 ,    478997.6 ,   6203244.5 ,       -21.3 ,             142.8571 ,               2.1549
     7262.5 ,    478997.6 ,   6203269.5 ,       -20.9 ,             142.8571 ,               2.1549
     7287.5 ,    478997.6 ,   6203294.5 ,       -21.2 ,             142.8571 ,               2.1549
     7312.5 ,    478997.6 ,   6203319.5 ,       -22.2 ,             106.3830 ,               2.0269
     7337.5 ,    478997.6 ,   6203344.5 ,       -23.5 ,              84.7458 ,               1.9281
     7362.5 ,    478997.6 ,   6203369.5 ,       -24.8 ,              70.4225 ,               1.8477
     7387.5 ,    478997.6 ,   6203394.5 ,       -25.8 ,              60.2410 ,               1.7799
     7412.5 ,    478997.6 ,   6203419.5 ,       -26.6 ,              54.3478 ,               1.7352
     7437.5 ,    478997.6 ,   6203444.5 ,       -27.0 ,              47.2973 ,               1.6748
     7462.5 ,    478997.6 ,   6203469.5 ,       -27.1 ,              44.5860 ,               1.6492
     7487.5 ,    478997.6 ,   6203494.5 ,       -26.9 ,              44.2478 ,               1.6459
     7512.5 ,    478997.6 ,   6203519.5 ,       -26.6 ,              44.2478 ,               1.6459
     7537.5 ,    478997.6 ,   6203544.5 ,       -26.2 ,              42.0168 ,               1.6234
     7562.5 ,    478997.6 ,   6203569.5 ,       -25.9 ,              42.0168 ,               1.6234
     7587.5 ,    478997.6 ,   6203594.5 ,       -25.6 ,              40.0000 ,               1.6021
     7612.5 ,    478997.6 ,   6203619.5 ,       -25.3 ,              40.0000 ,               1.6021
     7637.5 ,    478997.6 ,   6203644.5 ,       -24.9 ,              40.0000 ,               1.6021
     7662.5 ,    478997.6 ,   6203669.5 ,       -24.4 ,              40.0000 ,               1.6021
     7687.5 ,    478997.6 ,   6203694.5 ,       -24.0 ,              40.0000 ,               1.6021
     7712.5 ,    478997.6 ,   6203719.5 ,       -23.7 ,              40.0000 ,               1.6021
     7737.5 ,    478997.6 ,   6203744.5 ,       -23.4 ,              40.0000 ,               1.6021
     7762.5 ,    478997.6 ,   6203769.5 ,       -23.1 ,              40.0000 ,               1.6021
     7787.5 ,    478997.6 ,   6203794.5 ,       -22.7 ,              40.0000 ,               1.6021
     7812.5 ,    478997.6 ,   6203819.5 ,       -22.4 ,              40.0000 ,               1.6021
     7837.5 ,    478997.6 ,   6203844.5 ,       -21.9 ,              40.0000 ,               1.6021
     7862.5 ,    478997.6 ,   6203869.5 ,       -21.5 ,              40.0000 ,               1.6021
     7887.5 ,    478997.6 ,   6203894.5 ,       -21.0 ,              40.0000 ,               1.6021
     7912.5 ,    478997.6 ,   6203919.5 ,       -20.6 ,              40.0000 ,               1.6021
     7937.5 ,    478997.6 ,   6203944.5 ,       -20.3 ,              40.0000 ,               1.6021
     7962.5 ,    478997.6 ,   6203969.5 ,       -20.0 ,              40.0000 ,               1.6021
     7987.5 ,    478997.6 ,   6203994.5 ,       -19.5 ,              40.0000 ,               1.6021
     8012.5 ,    478997.6 ,   6204019.5 ,       -19.1 ,              40.0000 ,               1.6021
     8037.5 ,    478997.6 ,   6204044.5 ,       -18.8 ,              42.0168 ,               1.6234
     8062.5 ,    478997.6 ,   6204069.5 ,       -18.8 ,              42.0168 ,               1.6234
     8087.5 ,    478997.6 ,   6204094.5 ,       -19.1 ,              42.0168 ,               1.6234
     8112.5 ,    478997.6 ,   6204119.5 ,       -19.7 ,              41.0184 ,               1.6130
     8137.5 ,    478997.6 ,   6204144.5 ,       -20.4 ,              40.0000 ,               1.6021
     8162.5 ,    478997.6 ,   6204169.5 ,       -21.0 ,              40.0000 ,               1.6021
     8187.5 ,    478997.6 ,   6204194.5 ,       -21.3 ,              40.0000 ,               1.6021
     8212.5 ,    478997.6 ,   6204219.5 ,       -21.4 ,              42.0168 ,               1.6234
     8237.5 ,    478997.5 ,   6204244.5 ,       -21.3 ,              42.0168 ,               1.6234
     8262.5 ,    478997.5 ,   6204269.5 ,       -21.0 ,              42.1687 ,               1.6250
     8287.5 ,    478997.5 ,   6204294.5 ,       -20.5 ,              46.7290 ,               1.6696
     8312.5 ,    478997.5 ,   6204319.5 ,       -20.0 ,              46.7290 ,               1.6696
     8337.5 ,    478997.5 ,   6204344.5 ,       -19.5 ,              49.5049 ,               1.6946
     8362.5 ,    478997.5 ,   6204369.5 ,       -19.1 ,              50.3597 ,               1.7021
     8387.5 ,    478997.5 ,   6204394.5 ,       -18.8 ,              52.6316 ,               1.7212
     8412.5 ,    478997.5 ,   6204419.5 ,       -18.7 ,              56.1798 ,               1.7496
     8437.5 ,    478997.5 ,   6204444.5 ,       -18.8 ,              56.1798 ,               1.7496
     8462.5 ,    478997.5 ,   6204469.5 ,       -19.0 ,              53.8462 ,               1.7312
     8487.5 ,    478997.5 ,   6204494.5 ,       -19.2 ,              52.6316 ,               1.7212
     8512.5 ,    478997.5 ,   6204519.5 ,       -19.4 ,              52.6316 ,               1.7212
     8537.5 ,    478997.5 ,   6204544.5 ,       -19.5 ,              52.6316 ,               1.7212
     8562.5 ,    478997.5 ,   6204569.5 ,       -19.5 ,              52.6316 ,               1.7212
     8587.5 ,    478997.5 ,   6204594.5 ,       -19.5 ,              52.6316 ,               1.7212
     8612.5 ,    478997.5 ,   6204619.5 ,       -19.3 ,              52.6316 ,               1.7212
     8637.5 ,    478997.5 ,   6204644.5 ,       -19.1 ,              53.8462 ,               1.7312
     8662.5 ,    478997.5 ,   6204669.5 ,       -18.7 ,              56.1798 ,               1.7496
     8687.5 ,    478997.5 ,   6204694.5 ,       -18.1 ,              56.1798 ,               1.7496
     8712.5 ,    478997.5 ,   6204719.5 ,       -17.5 ,              60.2410 ,               1.7799
     8737.5 ,    478997.5 ,   6204744.5 ,       -16.9 ,              62.5000 ,               1.7959
     8762.5 ,    478997.5 ,   6204769.5 ,       -16.3 ,              64.9351 ,               1.8125
     8787.5 ,    478997.5 ,   6204794.5 ,       -15.9 ,              69.2124 ,               1.8402
     8812.5 ,    478997.5 ,   6204819.5 ,       -15.7 ,              70.4225 ,               1.8477
     8837.5 ,    478997.5 ,   6204844.5 ,       -15.8 ,              70.4225 ,               1.8477
     8862.5 ,    478997.5 ,   6204869.5 ,       -16.3 ,              64.9351 ,               1.8125
     8887.5 ,    478997.5 ,   6204894.5 ,       -17.0 ,              62.5000 ,               1.7959
     8912.5 ,    478997.5 ,   6204919.5 ,       -17.6 ,              60.2410 ,               1.7799
     8937.5 ,    478997.5 ,   6204944.5 ,       -18.1 ,              57.8512 ,               1.7623
     8962.5 ,    478997.5 ,   6204969.5 ,       -18.3 ,              56.1798 ,               1.7496
     8987.5 ,    478997.5 ,   6204994.5 ,       -18.2 ,              56.1798 ,               1.7496
     9012.5 ,    478997.5 ,   6205019.5 ,       -18.0 ,              58.1395 ,               1.7645
     9037.5 ,    478997.5 ,   6205044.5 ,       -17.6 ,              60.2410 ,               1.7799
     9062.5 ,    478997.5 ,   6205069.5 ,       -17.1 ,              62.5000 ,               1.7959
     9087.5 ,    478997.5 ,   6205094.5 ,       -16.6 ,              60.2410 ,               1.7799
     9112.5 ,    478997.5 ,   6205119.5 ,       -16.1 ,              62.5000 ,               1.7959
     9137.5 ,    478997.5 ,   6205144.5 ,       -15.7 ,              64.9351 ,               1.8125
     9162.5 ,    478997.5 ,   6205169.5 ,       -15.5 ,              64.9351 ,               1.8125
     9187.5 ,    478997.5 ,   6205194.5 ,       -15.5 ,              60.2410 ,               1.7799
     9212.5 ,    478997.5 ,   6205219.5 ,       -15.8 ,              60.2410 ,               1.7799
     9237.5 ,    478997.5 ,   6205244.5 ,       -16.2 ,              53.2110 ,               1.7260
     9262.5 ,    478997.5 ,   6205269.5 ,       -16.6 ,              52.6316 ,               1.7212
     9287.5 ,    478997.5 ,   6205294.5 ,       -17.0 ,              47.2973 ,               1.6748
     9312.5 ,    478997.5 ,   6205319.5 ,       -17.4 ,              44.2478 ,               1.6459
     9337.5 ,    478997.5 ,   6205344.5 ,       -17.8 ,              44.2478 ,               1.6459
     9362.5 ,    478997.5 ,   6205369.5 ,       -18.1 ,              40.0000 ,               1.6021
     9387.5 ,    478997.5 ,   6205394.5 ,       -18.3 ,              40.0000 ,               1.6021
     9412.5 ,    478997.5 ,   6205419.5 ,       -18.3 ,              40.0000 ,               1.6021
     9437.5 ,    478997.5 ,   6205444.5 ,       -18.2 ,              40.0000 ,               1.6021
     9462.5 ,    478997.5 ,   6205469.5 ,       -17.9 ,              40.0000 ,               1.6021
     9487.5 ,    478997.5 ,   6205494.5 ,       -17.6 ,              40.0000 ,               1.6021
     9512.5 ,    478997.5 ,   6205519.5 ,       -17.5 ,              40.0000 ,               1.6021
     9537.5 ,    478997.5 ,   6205544.5 ,       -17.4 ,              40.0000 ,               1.6021
     9562.5 ,    478997.5 ,   6205569.5 ,       -17.4 ,              40.0000 ,               1.6021
     9587.5 ,    478997.5 ,   6205594.5 ,       -17.4 ,              40.0000 ,               1.6021
     9612.5 ,    478997.5 ,   6205619.5 ,       -17.2 ,              40.0000 ,               1.6021
     9637.5 ,    478997.5 ,   6205644.5 ,       -16.9 ,              40.0000 ,               1.6021
     9662.5 ,    478997.5 ,   6205669.5 ,       -16.4 ,              40.0000 ,               1.6021
     9687.5 ,    478997.5 ,   6205694.5 ,       -15.9 ,              40.0000 ,               1.6021
     9712.5 ,    478997.5 ,   6205719.5 ,       -15.3 ,              40.0000 ,               1.6021
     9737.5 ,    478997.5 ,   6205744.5 ,       -14.7 ,              42.0168 ,               1.6234
     9762.5 ,    478997.5 ,   6205769.5 ,       -14.1 ,              42.1687 ,               1.6250
     9787.5 ,    478997.5 ,   6205794.5 ,       -13.5 ,              46.7290 ,               1.6696
     9812.5 ,    478997.5 ,   6205819.5 ,       -13.0 ,              46.7290 ,               1.6696
     9837.5 ,    478997.5 ,   6205844.5 ,       -12.6 ,              49.5050 ,               1.6946
     9862.5 ,    478997.5 ,   6205869.5 ,       -12.4 ,              49.5050 ,               1.6946
     9887.5 ,    478997.5 ,   6205894.5 ,       -12.3 ,              52.6316 ,               1.7212
     9912.5 ,    478997.5 ,   6205919.5 ,       -12.4 ,              52.6316 ,               1.7212
     9937.5 ,    478997.5 ,   6205944.5 ,       -12.6 ,              56.1798 ,               1.7496
     9962.5 ,    478997.5 ,   6205969.5 ,       -12.9 ,              53.8462 ,               1.7312
     9987.5 ,    478997.5 ,   6205994.5 ,       -13.2 ,              52.6316 ,               1.7212
    10012.5 ,    478997.5 ,   6206019.5 ,       -13.4 ,              52.6316 ,               1.7212
    10037.5 ,    478997.5 ,   6206044.5 ,       -13.4 ,              56.1798 ,               1.7496
    10062.5 ,    478997.5 ,   6206069.5 ,       -13.4 ,              56.1798 ,               1.7496
    10087.5 ,    478997.5 ,   6206094.5 ,       -13.2 ,              60.2410 ,               1.7799
    10112.5 ,    478997.5 ,   6206119.5 ,       -12.8 ,              62.5000 ,               1.7959
    10137.5 ,    478997.5 ,   6206144.5 ,       -12.2 ,              69.2124 ,               1.8402
    10162.5 ,    478997.5 ,   6206169.5 ,       -11.4 ,              76.9231 ,               1.8861
    10187.5 ,    478997.5 ,   6206194.5 ,       -10.4 ,              94.3396 ,               1.9747
    10212.5 ,    478997.5 ,   6206219.5 ,        -9.5 ,             106.3830 ,               2.0269
    10237.5 ,    478997.5 ,   6206244.5 ,        -8.8 ,             121.9512 ,               2.0862
    10262.5 ,    478997.5 ,   6206269.5 ,        -8.4 ,             142.8571 ,               2.1549
    10287.5 ,    478997.5 ,   6206294.5 ,        -8.5 ,             142.8571 ,               2.1549
    10312.5 ,    478997.5 ,   6206319.5 ,        -9.0 ,             142.8571 ,               2.1549
    10337.5 ,    478997.5 ,   6206344.5 ,        -9.7 ,             142.8571 ,               2.1549
    10362.5 ,    478997.5 ,   6206369.5 ,       -10.5 ,             121.9512 ,               2.0862
    10387.5 ,    478997.5 ,   6206394.5 ,       -11.1 ,             121.9512 ,               2.0862
    10412.5 ,    478997.5 ,   6206419.5 ,       -11.3 ,             121.9512 ,               2.0862
    10437.5 ,    478997.5 ,   6206444.5 ,       -11.3 ,             121.9512 ,               2.0862
    10462.5 ,    478997.5 ,   6206469.5 ,       -11.0 ,             142.8571 ,               2.1549
    10487.5 ,    478997.5 ,   6206494.5 ,       -10.6 ,             142.8571 ,               2.1549
    10512.5 ,    478997.5 ,   6206519.5 ,       -10.2 ,             142.8571 ,               2.1549
    10537.5 ,    478997.5 ,   6206544.5 ,        -9.9 ,             142.8571 ,               2.1549
    10562.5 ,    478997.5 ,   6206569.5 ,        -9.6 ,             142.8571 ,               2.1549
    10587.5 ,    478997.5 ,   6206594.5 ,        -9.6 ,             142.8572 ,               2.1549
    10612.5 ,    478997.5 ,   6206619.5 ,        -9.8 ,             142.8571 ,               2.1549
    10637.5 ,    478997.5 ,   6206644.5 ,       -10.1 ,             142.8571 ,               2.1549
    10662.5 ,    478997.5 ,   6206669.5 ,       -10.3 ,             142.8571 ,               2.1549
    10687.5 ,    478997.5 ,   6206694.5 ,       -10.3 ,             142.8571 ,               2.1549
    10712.5 ,    478997.5 ,   6206719.5 ,       -10.3 ,             142.8571 ,               2.1549
    10737.5 ,    478997.5 ,   6206744.5 ,       -10.1 ,             142.8571 ,               2.1549
    10762.5 ,    478997.5 ,   6206769.5 ,        -9.8 ,             142.8571 ,               2.1549
    10787.5 ,    478997.5 ,   6206794.5 ,        -9.6 ,             142.8571 ,               2.1549
    10812.5 ,    478997.5 ,   6206819.5 ,        -9.6 ,             142.8572 ,               2.1549
    10837.5 ,    478997.5 ,   6206844.5 ,        -9.9 ,             142.8571 ,               2.1549
    10862.5 ,    478997.5 ,   6206869.5 ,       -10.4 ,             121.9512 ,               2.0862
    10887.5 ,    478997.5 ,   6206894.5 ,       -10.9 ,             120.6897 ,               2.0817
    10912.5 ,    478997.5 ,   6206919.5 ,       -11.3 ,             106.3830 ,               2.0269
    10937.5 ,    478997.5 ,   6206944.5 ,       -11.8 ,             106.3830 ,               2.0269
    10962.5 ,    478997.5 ,   6206969.5 ,       -12.1 ,             104.4776 ,               2.0190
    10987.5 ,    478997.5 ,   6206994.5 ,       -12.2 ,              84.7458 ,               1.9281
    11012.5 ,    478997.5 ,   6207019.5 ,       -12.1 ,              84.7458 ,               1.9281
    11037.5 ,    478997.5 ,   6207044.5 ,       -11.9 ,              93.2476 ,               1.9696
    11062.5 ,    478997.5 ,   6207069.5 ,       -11.5 ,              94.3396 ,               1.9747
    11087.5 ,    478997.5 ,   6207094.5 ,       -11.1 ,             104.4776 ,               2.0190
    11112.5 ,    478997.5 ,   6207119.5 ,       -10.6 ,             106.3830 ,               2.0269
    11137.5 ,    478997.4 ,   6207144.5 ,       -10.3 ,             106.3830 ,               2.0269
    11162.5 ,    478997.4 ,   6207169.5 ,       -10.0 ,             142.8571 ,               2.1549
    11187.5 ,    478997.4 ,   6207194.5 ,        -9.8 ,             142.8571 ,               2.1549
    11212.5 ,    478997.4 ,   6207219.5 ,        -9.8 ,             142.8571 ,               2.1549
    11237.5 ,    478997.4 ,   6207244.5 ,       -10.0 ,             142.8571 ,               2.1549
    11262.5 ,    478997.4 ,   6207269.5 ,       -10.2 ,             121.9512 ,               2.0862
    11287.5 ,    478997.4 ,   6207294.5 ,       -10.3 ,             142.8571 ,               2.1549
    11312.5 ,    478997.4 ,   6207319.5 ,       -10.3 ,             142.8571 ,               2.1549
    11337.5 ,    478997.4 ,   6207344.5 ,       -10.3 ,             142.8571 ,               2.1549
    11362.5 ,    478997.4 ,   6207369.5 ,       -10.4 ,             142.8571 ,               2.1549
    11387.5 ,    478997.4 ,   6207394.5 ,       -10.5 ,             142.8571 ,               2.1549
    11412.5 ,    478997.4 ,   6207419.5 ,       -10.8 ,             142.8571 ,               2.1549
    11437.5 ,    478997.4 ,   6207444.5 ,       -11.0 ,             142.8571 ,               2.1549
    11462.5 ,    478997.4 ,   6207469.5 ,       -11.3 ,             142.8572 ,               2.1549
