Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,524,734935.6,7171122.5,580.5,91.7,0.0,0.0,186591.3,72572.61,24380.93,3729.936,-74.06393,-286.3972,-383.0639,-494.7306,-591.7306,0.000000,125122.6,70564.61,32801.27,14963.27,8165.936,5038.936,3265.936,1939.269,680.9361,0.000000
1,1,527,734935.2,7171079.0,580.3,91.8,0.0,0.0,189521.0,78997.35,26251.02,5007.017,-91.64929,-186.6493,-211.6493,-217.3160,-133.6493,0.000000,140274.7,78218.69,35295.35,13903.02,6843.017,4104.351,2690.351,1577.017,631.6840,0.000000
1,1,530,734934.6,7171035.5,580.6,92.0,0.0,0.0,183426.3,78767.67,27090.00,6145.667,85.66667,-248.0000,-212.3333,-146.0000,-22.33333,0.000000,155247.7,86608.00,38288.33,13649.67,5825.333,3257.333,2125.333,1265.000,522.6667,0.000000
1,1,533,734933.6,7170994.0,581.0,92.5,0.0,0.0,176441.0,76208.00,27039.00,6879.000,253.0000,-340.6667,-269.0000,-175.0000,-67.66666,0.000000,168087.7,94699.66,41565.00,14315.33,5164.333,2517.000,1644.667,1051.000,450.3334,0.000000
1,1,536,734932.2,7170952.0,580.6,93.0,0.0,0.0,170341.0,73112.00,26189.00,7091.333,351.6667,-379.6667,-285.0000,-192.6667,-106.3333,0.000000,178623.7,102327.0,45124.34,15713.33,4873.333,1991.667,1301.000,908.3334,425.6666,0.000000
1,1,539,734930.5,7170910.0,579.5,93.7,0.0,0.0,165548.3,70007.00,24830.00,6811.666,367.3333,-403.3334,-285.0000,-199.3333,-130.0000,0.000000,185100.0,107669.3,48477.00,17302.67,4918.667,1754.333,1086.667,795.6667,403.6667,0.000000
1,1,542,734928.7,7170868.0,578.6,94.2,0.0,0.0,165042.7,69323.34,24059.33,6360.000,360.0000,-397.6666,-258.3333,-168.0000,-97.33334,0.000000,185247.7,108046.7,50486.34,18654.33,5143.333,1693.667,961.3334,702.3333,381.0000,0.000000
1,1,545,734926.9,7170826.0,578.8,94.2,0.0,0.0,174400.3,75578.34,25740.00,6295.667,402.6667,-351.6667,-203.3333,-87.66666,-1.333334,0.000000,180635.7,104157.7,50938.34,19649.00,5374.333,1657.667,867.3334,607.6667,352.3333,0.000000
1,1,548,734925.1,7170784.0,578.9,94.1,0.0,0.0,197661.0,92148.66,32009.67,7341.667,580.0000,-278.6667,-129.3333,33.66666,113.3333,0.000000,176466.7,100388.7,51679.34,20436.00,5532.333,1586.000,776.6667,493.0000,302.6667,0.000000
1,1,551,734923.8,7170742.0,578.0,92.4,0.0,0.0,227702.3,114273.0,41842.00,9561.000,928.0000,-189.6667,-49.66667,171.0000,205.0000,0.000000,179034.3,103530.0,54799.34,21232.00,5599.333,1467.333,678.3333,338.6667,217.3333,0.000000
1,1,554,734922.8,7170699.0,576.6,90.8,0.0,0.0,249432.3,131077.7,50361.00,11787.33,1330.333,-97.66666,12.00000,261.3333,231.3333,0.000000,189679.3,115937.0,60209.00,22116.00,5612.333,1322.333,581.6667,161.3333,95.99999,0.000000
1,1,557,734922.2,7170655.5,575.8,91.3,0.0,0.0,258073.0,138236.0,54739.34,13085.67,1657.667,-23.33333,22.66667,260.6667,186.3333,0.000000,201662.0,128550.7,64974.33,22904.67,5605.333,1186.667,503.0000,53.66666,-12.00000,0.000000
1,1,560,734922.1,7170612.0,576.0,91.3,0.0,0.0,258478.7,138532.3,55740.34,13532.67,1919.667,8.666667,-51.66666,189.6667,125.0000,0.000000,208121.3,133355.7,66866.34,23279.67,5583.000,1116.667,447.6666,67.66667,-46.66667,0.000000
1,1,563,734922.2,7170568.5,576.1,90.7,0.0,0.0,253365.0,133893.7,54423.66,13534.67,2171.667,-4.333333,-157.0000,103.6667,97.66666,0.000000,207776.0,132573.3,66448.66,23107.67,5563.667,1131.000,407.0000,136.3333,-20.00000,0.000000
1,1,566,734922.5,7170527.0,576.1,90.1,0.0,0.0,241907.0,124249.3,50472.33,13251.00,2446.000,41.33334,-172.0000,38.66667,96.66667,0.000000,202270.7,128707.3,64452.33,22551.00,5609.667,1172.333,359.6667,189.0000,29.66667,0.000000
1,1,569,734923.1,7170485.0,576.0,89.5,0.0,0.0,225527.0,111629.7,44508.34,12725.67,2782.667,187.3333,-95.33333,15.33333,101.0000,0.000000,192978.0,120957.3,60476.34,21825.00,5793.333,1196.667,276.3333,189.6667,70.33334,0.000000
1,1,572,734923.9,7170443.0,575.9,89.9,0.0,0.0,207625.7,98778.66,38428.00,12077.33,3152.333,352.6667,1.666667,29.33334,103.3333,0.000000,182490.0,111334.3,55670.00,21173.67,6119.667,1214.333,158.6667,149.3333,76.33333,0.000000
1,1,575,734924.7,7170400.0,575.8,90.7,0.0,0.0,190694.7,86627.00,33441.33,11331.00,3303.333,457.6667,84.66667,56.66667,106.0000,0.000000,174531.0,103961.7,52460.34,21136.00,6588.667,1289.000,66.33334,110.0000,56.00000,0.000000
1,1,578,734925.6,7170356.5,575.5,91.4,0.0,0.0,177434.7,76816.00,30159.33,10431.00,2991.000,458.0000,135.6667,83.33333,108.0000,0.000000,170737.0,99500.67,51622.66,21995.67,7230.667,1506.333,57.00000,87.00000,39.00000,0.000000
1,1,581,734926.6,7170313.0,574.5,91.9,0.0,0.0,170795.0,72503.67,28894.00,9556.333,2428.000,406.3334,154.0000,108.0000,111.0000,0.000000,170417.7,97533.66,52161.66,23267.00,7961.333,1822.000,129.6667,76.33333,42.33334,0.000000
1,1,584,734927.5,7170269.5,573.8,91.9,0.0,0.0,172038.7,75268.00,30154.67,9257.667,2091.667,386.3333,145.6667,127.3333,115.6667,0.000000,174080.0,99305.00,53708.67,24431.67,8512.333,2054.333,229.3333,91.66667,59.33333,0.000000
1,2,377,734923.8,7173172.0,566.9,96.4,0.0,0.0,181734.7,81878.66,26617.00,3514.000,-126.6667,40.33333,170.0000,164.6667,197.6667,0.000000,216217.0,129332.0,63473.00,26997.67,9914.000,3006.000,865.6666,355.3333,28.66667,0.000000
1,2,380,734923.1,7173129.5,567.2,95.0,0.0,0.0,180620.7,82943.00,27404.00,3431.667,-301.0000,-66.66667,167.0000,201.6667,192.3333,0.000000,215204.7,137674.3,66970.34,26206.67,9027.333,2770.333,820.3334,381.6667,75.33334,0.000000
1,2,383,734922.8,7173087.5,567.4,93.0,0.0,0.0,175454.0,77024.34,24555.00,3272.667,-427.3333,-151.6667,160.6667,202.3333,169.3333,0.000000,216407.3,147506.0,69802.66,25383.66,8149.667,2506.667,792.3334,401.6666,130.0000,0.000000
1,2,386,734922.7,7173045.5,567.4,90.7,0.0,0.0,170399.7,65464.66,19865.67,3129.667,-420.0000,-169.3333,146.6667,163.0000,142.6667,0.000000,217841.0,146132.0,67021.00,23646.00,7255.667,2221.333,777.3334,406.6667,168.6667,0.000000
1,2,389,734922.8,7173003.5,567.3,88.2,0.0,0.0,167708.0,56717.34,17048.00,3350.000,-150.6667,-63.00000,125.3333,115.3333,114.0000,0.000000,212059.3,127244.0,57286.00,20764.33,6395.667,1956.333,765.6667,400.6667,181.0000,0.000000
1,2,392,734922.8,7172961.5,567.4,87.4,0.0,0.0,166126.0,55479.34,17263.67,4201.333,267.0000,68.66666,90.00000,74.66667,84.00000,0.000000,197942.0,100346.7,45672.34,17836.00,5755.667,1774.000,745.6667,384.3333,170.6667,0.000000
1,2,395,734923.0,7172919.5,568.0,88.3,0.0,0.0,163228.7,58253.33,18229.33,5156.667,488.6666,43.33334,40.33334,32.00000,52.66666,0.000000,186004.7,84161.34,39687.67,16532.33,5441.333,1680.667,710.6667,354.6667,151.6667,0.000000
1,2,398,734923.3,7172877.5,568.6,89.0,0.0,0.0,157035.3,59614.34,18295.00,5399.667,411.0000,-108.6667,-14.00000,-11.33333,19.33333,0.000000,183590.3,86355.00,40856.66,17293.00,5358.333,1634.667,663.0000,318.0000,127.6667,0.000000
1,2,401,734923.6,7172835.5,568.7,89.1,0.0,0.0,148939.0,58023.34,17030.33,4642.000,184.6667,-245.6667,-70.00000,-50.66667,-12.66667,0.000000,189885.0,95319.00,44872.00,18913.00,5396.667,1602.333,609.3333,279.6667,100.0000,0.000000
1,2,404,734923.9,7172793.5,568.6,89.2,0.0,0.0,148275.3,56855.00,15620.00,3632.667,4.000000,-329.0000,-128.3333,-85.00000,-34.00000,0.000000,200281.3,103274.3,48169.00,19894.67,5451.333,1568.667,552.0000,242.3333,69.00000,0.000000
1,2,407,734924.4,7172751.5,568.8,89.8,0.0,0.0,163750.3,62980.34,17274.33,3468.333,-34.33333,-383.6667,-187.0000,-110.6667,-45.66666,0.000000,211357.7,111841.0,50279.66,20085.00,5470.333,1530.333,493.6667,212.6667,43.66667,0.000000
1,2,410,734924.8,7172709.5,569.0,90.8,0.0,0.0,190269.7,80699.66,24868.67,4834.000,90.00000,-424.6667,-249.0000,-129.0000,-57.33333,0.000000,222675.0,122373.3,53000.34,20140.00,5508.000,1493.333,453.3334,195.0000,39.00000,0.000000
