Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,557,734922.2,7170655.5,575.8,91.3,0.0,0.0,104934.0,38672.12,12292.14,3348.655,790.5271,155.5465,25.71040,4.727866,0.5682874E-01,0.000000,185137.7,98684.94,45053.84,18215.84,6822.337,2442.318,850.6022,284.7990,71.54395,0.000000
1,1,560,734922.1,7170612.0,576.0,91.3,0.0,0.0,101316.8,37118.23,11814.13,3247.255,771.1887,150.1527,24.02499,3.716533,-0.4608440,0.000000,184998.5,98303.80,44741.15,18021.53,6724.354,2397.394,833.2500,279.4601,70.24417,0.000000
1,1,563,734922.2,7170568.5,576.1,90.7,0.0,0.0,97639.08,35410.46,11330.61,3195.679,792.7725,168.0097,33.15738,6.850424,0.1581218,0.000000,184102.2,97401.13,44274.20,17818.46,6632.488,2353.948,816.0120,273.9343,68.77824,0.000000
1,1,566,734922.5,7170527.0,576.1,90.1,0.0,0.0,93415.81,33500.34,10800.44,3147.636,827.8828,196.4577,47.77092,12.18468,1.398189,0.000000,181603.8,95661.11,43585.80,17628.43,6579.076,2333.646,809.5772,272.4702,68.38777,0.000000
1,1,569,734923.1,7170485.0,576.0,89.5,0.0,0.0,88969.93,31465.65,10184.60,3045.187,838.5908,216.6936,59.50194,16.49426,2.364443,0.000000,178355.9,93450.52,42776.29,17468.93,6567.461,2338.406,815.0094,275.6058,69.20640,0.000000
1,1,572,734923.9,7170443.0,575.9,89.9,0.0,0.0,83040.90,29047.84,9415.080,2854.362,805.7774,218.7892,63.85252,17.98960,2.576838,0.000000,172434.3,89947.36,41485.28,17179.39,6532.994,2344.698,823.8020,280.3055,70.42055,0.000000
1,1,575,734924.7,7170400.0,575.8,90.7,0.0,0.0,77121.55,26730.48,8651.923,2621.640,743.9346,207.9823,62.67231,17.36625,2.237253,0.000000,165719.3,86051.96,40001.87,16810.44,6471.365,2344.825,831.5524,284.7300,71.53826,0.000000
1,1,578,734925.6,7170356.5,575.5,91.4,0.0,0.0,72240.48,24821.91,7993.431,2386.365,671.5421,191.0291,58.49153,15.55945,1.593417,0.000000,159748.5,82539.29,38619.03,16428.67,6390.748,2338.562,837.1782,288.2214,72.35252,0.000000
1,1,581,734926.6,7170313.0,574.5,91.9,0.0,0.0,68429.37,23326.11,7437.995,2155.682,595.3168,170.3838,52.24404,12.88329,0.7298160,0.000000,154973.6,79630.64,37428.35,16052.63,6295.451,2326.625,840.5891,290.7170,72.84389,0.000000
1,1,584,734927.5,7170269.5,573.8,91.9,0.0,0.0,65520.39,22188.39,6962.180,1935.255,521.7062,148.5470,44.91611,9.715063,-0.2349088,0.000000,151224.9,77276.11,36401.30,15660.98,6180.660,2307.123,840.9392,291.9392,72.94263,0.000000
